ENTREZ GENE ID,Uniprot,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
9905,O43147,SGSM2,1,Microparticles
9935,Q9Y5Q3,MAFB,1,Microparticles
10107,Q9UDY6,TRIM10,1,Microparticles
10153,Q03701,CEBPZ,1,Microparticles
10233,Q53EV4,LRRC23,1,Microparticles
10260,Q7Z401,DENND4A,1,Microparticles
10276,Q7Z628,NET1,1,Microparticles
10343,Q9NTG1,PKDREJ,1,Microparticles
10635,Q96B01,RAD51AP1,1,Microparticles
10847,Q6ZRS2,SRCAP,1,Microparticles
10908,Q8IY17,PNPLA6,3,Microparticles
10915,O14776,TCERG1,1,Microparticles
11056,Q9Y2R4,DDX52,1,Microparticles
11100,Q9BUJ2,HNRNPUL1,2,Microparticles
11180,Q9NNW5,WDR6,3,Microparticles
22899,O94989,ARHGEF15,1,Microparticles
22904,Q9Y2G9,SBNO2,1,Microparticles
22906,Q9UPV9,TRAK1,1,Microparticles
23001,Q8IZQ1,WDFY3,3,Microparticles
23024,Q9UPQ7,PDZRN3,1,Microparticles
23049,Q96Q15,SMG1,1,Microparticles
23198,Q14997,PSME4,3,Microparticles
23300,O43313,ATMIN,1,Microparticles
23369,Q8TB72,PUM2,1,Microparticles
23400,Q9NQ11,ATP13A2,1,Microparticles
23418,P82279,CRB1,1,Microparticles
23510,Q14681,KCTD2,1,Microparticles
24149,Q5VUA4,ZNF318,1,Microparticles
26157,Q9UG22,GIMAP2,1,Microparticles
26166,Q8NE09,RGS22,1,Microparticles
26263,Q8NEZ5,FBXO22,1,Microparticles
26353,Q9UJY1,HSPB8,1,Microparticles
27352,Q96HU1,SGSM3,1,Microparticles
29893,Q9P2W1,PSMC3IP,1,Microparticles
29985,Q9BRY0,SLC39A3,1,Microparticles
30813,Q9NZR4,VSX1,1,Microparticles
49856,Q9P2S5,WRAP73,1,Microparticles
51655,Q9Y272,RASD1,1,Microparticles
51710,P15621,ZNF44,1,Microparticles
53919,Q9NYB5,SLCO1C1,1,Microparticles
54014,Q9NSI6,BRWD1,2,Microparticles
54456,Q9BXT6,MOV10L1,1,Microparticles
54475,Q9NVX2,NLE1,1,Microparticles
54549,Q58EX2,SDK2,2,Microparticles
54657,P22310,UGT1A4,1,Microparticles
54658,P22309,UGT1A1,1,Microparticles
54707,Q9H9Y4,GPN2,1,Microparticles
54737,Q99549,MPHOSPH8,1,Microparticles
54784,Q9NXW9,ALKBH4,1,Microparticles
54897,Q86V15,CASZ1,1,Microparticles
55140,Q9H9T3,ELP3,1,Microparticles
55342,Q96SI9,STRBP,1,Microparticles
55511,Q9NXZ1,SAGE1,1,Microparticles
55750,Q53H12,AGK,1,Microparticles
55805,Q9P2M1,LRP2BP,1,Microparticles
55917,Q9P2B4,CTTNBP2NL,1,Microparticles
56919,Q9H6R0,DHX33,1,Microparticles
56987,Q8WY36,BBX,1,Microparticles
57475,Q9ULM0,PLEKHH1,1,Microparticles
57510,Q9HAV4,XPO5,5,Microparticles
57679,Q96Q42,ALS2,1,Microparticles
57690,Q9HCJ0,TNRC6C,1,Microparticles
64324,Q96L73,NSD1,1,Microparticles
64682,Q9H1A4,ANAPC1,1,Microparticles
64753,Q96JN2,CCDC136,1,Microparticles
79034,Q96N11,C7orf26,1,Microparticles
79665,Q8IX18,DHX40,1,Microparticles
79725,Q9H5L6,THAP9,1,Microparticles
79741,Q96M83,C10orf68,1,Microparticles
79780,Q8N4S0,CCDC82,1,Microparticles
79858,Q8NG66,NEK11,1,Microparticles
80315,Q17RY0,CPEB4,1,Microparticles
80832,Q9BPW4,APOL4,1,Microparticles
83447,Q9H0C2,SLC25A31,2,Microparticles
83606,Q96NT3,C22orf13,1,Microparticles
83642,Q9BVL4,SELO,1,Microparticles
83889,Q6ZQQ6,WDR87,1,Microparticles
83992,Q8WZ74,CTTNBP2,1,Microparticles
84109,Q96P65,QRFPR,1,Microparticles
84159,Q14865,ARID5B,1,Microparticles
84630,Q5TCY1,TTBK1,1,Microparticles
84631,Q9H156,SLITRK2,1,Microparticles
84706,Q8TD30,GPT2,1,Microparticles
84787,Q86Y97,SUV420H2,1,Microparticles
84865,Q17RM4,CCDC142,1,Microparticles
84939,Q2TAK8,MUM1,1,Microparticles
85441,Q9BYK8,PRIC285,2,Microparticles
85464,Q76I76,SSH2,1,Microparticles
85479,Q9UF47,DNAJC5B,1,Microparticles
90167,Q6ZUT3,FRMD7,1,Microparticles
90231,Q8IYS2,KIAA2013,1,Microparticles
90313,Q8NBR0,TP53I13,1,Microparticles
91662,P59046,NLRP12,1,Microparticles
94240,Q96J88,EPSTI1,1,Microparticles
114789,Q6KCM7,SLC25A25,2,Microparticles
114798,Q96PX8,SLITRK1,1,Microparticles
116840,Q8N137,CNTROB,1,Microparticles
116983,Q96P50,ACAP3,1,Microparticles
116986,Q99490,AGAP2,1,Microparticles
117145,Q5T1C6,THEM4,1,Microparticles
120425,Q86YT9,AMICA1,1,Microparticles
120534,Q8N8R7,C11orf46,1,Microparticles
123169,Q8WVC0,LEO1,1,Microparticles
126626,Q8TAK5,GABPB2,1,Microparticles
127707,Q5VTJ3,KLHDC7A,1,Microparticles
133522,Q86YN6,PPARGC1B,1,Microparticles
134265,Q8TED9,AFAP1L1,1,Microparticles
138639,A2A3K4,PTPDC1,1,Microparticles
139324,Q7Z353,HDX,1,Microparticles
144195,Q8TDB8,SLC2A14,3,Microparticles
146279,Q96M29,TEKT5,1,Microparticles
147746,Q8NE63,HIPK4,1,Microparticles
157680,Q7Z7G8,VPS13B,1,Microparticles
161823,Q6DHV7,ADAL,1,Microparticles
199720,Q86UU5,GGN,1,Microparticles
200576,Q9Y2I7,PIKFYVE,1,Microparticles
221476,Q6UXB8,PI16,1,Microparticles
222194,Q6PCB5,RSBN1L,2,Microparticles
222584,Q5T0W9,FAM83B,1,Microparticles
253558,Q6UWP7,LCLAT1,1,Microparticles
257218,Q149N8,SHPRH,1,Microparticles
283489,Q96JM3,CHAMP1,1,Microparticles
285331,A2RUB6,CCDC66,1,Microparticles
285753,Q8IYX8,CEP57L1,1,Microparticles
286148,Q7Z388,DPY19L4,1,Microparticles
338596,P61647,ST8SIA6,1,Microparticles
339451,Q6TDP4,KLHL17,1,Microparticles
341405,Q7Z3H0,ANKRD33,1,Microparticles
387357,Q8N1K5,THEMIS,1,Microparticles
388722,Q5VUE5,C1orf53,1,Microparticles
401124,Q6ZMT9,DTHD1,1,Microparticles
442117,Q49A17,GALNTL6,1,Microparticles
162466,Q8TCT1,PHOSPHO1,2,Microvesicles
338773,Q4V9L6,TMEM119,2,Microvesicles
8880,Q96AE4,FUBP1,1,Microparticles
55614,Q96L93,KIF16B,1,Microparticles
1018,Q00526,CDK3,2,Microvesicles
1025,P50750,CDK9,2,Microvesicles
1456,Q9Y6M4,CSNK1G3,2,Microvesicles
1741,Q92796,DLG3,2,Microvesicles
2066,Q15303,ERBB4,3,Microvesicles
3054,P51610,HCFC1,2,Microvesicles
3480,P08069,IGF1R,2,Microvesicles
3831,Q07866,KLC1,5,Microvesicles
3898,O00515,LAD1,1,Microvesicles
4134,P27816,MAP4,2,Microvesicles
4154,Q9NR56,MBNL1,2,Microvesicles
4174,P33992,MCM5,2,Microvesicles
4486,Q04912,MST1R,2,Microvesicles
4791,Q00653,NFKB2,2,Microvesicles
5471,Q06203,PPAT,2,Microvesicles
5527,Q13362,PPP2R5C,2,Microvesicles
5537,O00743,PPP6C,3,Microvesicles
5599,P45983,MAPK8,2,Microvesicles
5723,P78330,PSPH,2,Microvesicles
5928,Q09028,RBBP4,3,Microvesicles
5931,Q16576,RBBP7,2,Microvesicles
6240,P23921,RRM1,3,Microvesicles
6242,Q9BST9,RTKN,2,Microvesicles
6533,P31641,SLC6A6,2,Microvesicles
6560,Q9UP95,SLC12A4,3,Microvesicles
6868,P78536,ADAM17,1,Microvesicles
6905,Q15813,TBCE,2,Microvesicles
7011,Q99973,TEP1,2,Microvesicles
7155,Q02880,TOP2B,4,Microvesicles
7812,O75534,CSDE1,2,Microvesicles
8518,O95163,IKBKAP,1,Microvesicles
8624,O95456,PSMG1,2,Microvesicles
8874,Q14155,ARHGEF7,2,Microvesicles
9184,O43684,BUB3,2,Microvesicles
9265,O43739,CYTH3,2,Microvesicles
9918,Q15021,NCAPD2,2,Microvesicles
9990,Q9UHW9,SLC12A6,4,Microvesicles
10670,Q7L523,RRAGA,1,Microvesicles
10802,O95486,SEC24A,2,Microvesicles
11054,Q9NZT2,OGFR,2,Microvesicles
11146,Q92990,GLMN,2,Microvesicles
23019,A5YKK6,CNOT1,4,Microvesicles
23028,O60341,KDM1A,1,Microvesicles
23165,Q92621,NUP205,2,Microvesicles
23204,Q15041,ARL6IP1,2,Microvesicles
23545,Q9Y487,ATP6V0A2,2,Microvesicles
23779,P85298,ARHGAP8,2,Microvesicles
26504,Q6P4Q7,CNNM4,4,Microvesicles
26973,Q9UHD1,CHORDC1,1,Microvesicles
27143,Q9ULE6,KIAA1274,4,Microvesicles
28969,Q9Y6E2,BZW2,4,Microvesicles
28982,Q9Y5Y0,FLVCR1,2,Microvesicles
29086,Q9NWV8,BABAM1,1,Microvesicles
51194,Q9UI26,IPO11,1,Microvesicles
51593,Q9BXP5,SRRT,1,Microvesicles
53373,Q9ULQ1,TPCN1,2,Microvesicles
54893,Q9NXD2,MTMR10,2,Microvesicles
54919,Q86Y56,HEATR2,2,Microvesicles
55144,Q7L1W4,LRRC8D,2,Microvesicles
55697,Q08AM6,VAC14,2,Microvesicles
55860,Q9NZ32,ACTR10,2,Microvesicles
56889,Q9HD45,TM9SF3,2,Microvesicles
57213,Q5W111,SPRYD7,2,Microvesicles
57468,Q9H2X9,SLC12A5,3,Microvesicles
57552,Q6PIU2,NCEH1,5,Microvesicles
57669,Q9HCM4,EPB41L5,2,Microvesicles
60626,Q9NPQ8,RIC8A,4,Microvesicles
63893,Q9C0C9,UBE2O,3,Microvesicles
63971,Q9H1H9,KIF13A,2,Microvesicles
64121,Q9HB90,RRAGC,2,Microvesicles
65010,Q9BXS9,SLC26A6,2,Microvesicles
80155,Q9BXJ9,NAA15,5,Microvesicles
83666,Q8IXQ6,PARP9,4,Microvesicles
84243,Q9NUE0,ZDHHC18,1,Microvesicles
84823,Q03252,LMNB2,1,Microparticles
84904,Q8N4T4,C9orf100,2,Microvesicles
85415,Q8IUC4,RHPN2,2,Microvesicles
90809,Q86T03,TMEM55B,1,Microvesicles
113178,Q969E2,SCAMP4,2,Microvesicles
126353,Q8IVT2,C19orf21,2,Microvesicles
143098,Q5T2T1,MPP7,2,Microvesicles
170506,Q9H2U1,DHX36,2,Microvesicles
283209,Q6PCE3,PGM2L1,1,Microparticles
80184,O15078,CEP290,1,Microvesicles
1371,P36551,CPOX,1,Microvesicles
2983,Q02153,GUCY1B3,1,Microparticles
3798,Q12840,KIF5A,3,Microvesicles
4940,Q9Y6K5,OAS3,3,Microvesicles
8867,O43426,SYNJ1,2,Microvesicles
9183,O43264,ZW10,4,Microvesicles
10533,O95352,ATG7,5,Microvesicles
23244,Q29RF7,PDS5A,2,Microvesicles
54480,Q9P2E5,CHPF2,1,Microvesicles
57187,Q8NI27,THOC2,2,Microvesicles
57572,Q96HP0,DOCK6,2,Microvesicles
57724,Q9HCE0,EPG5,2,Microvesicles
80208,Q96JI7,SPG11,2,Microvesicles
641,P54132,BLM,1,Microparticles
839,P55212,CASP6,3,Microvesicles
910,P29016,CD1B,2,Microvesicles
911,P29017,CD1C,4,Microvesicles
1147,O15111,CHUK,1,Microvesicles
2185,Q14289,PTK2B,1,Microvesicles
2242,P07332,FES,2,Microvesicles
2779,P11488,GNAT1,2,Microvesicles
3437,O14879,IFIT3,2,Microvesicles
3614,P20839,IMPDH1,4,Microvesicles
3702,Q08881,ITK,1,Microvesicles
3718,P52333,JAK3,1,Microvesicles
4600,P20592,MX2,2,Microvesicles
4686,Q09161,NCBP1,2,Microvesicles
4939,P29728,OAS2,4,Microvesicles
5413,Q99719,SEPT5,1,Microparticles
5442,O00411,POLRMT,1,Microvesicles
5780,P43378,PTPN9,1,Microvesicles
6636,P62306,SNRPF,1,Microvesicles
6737,P19474,TRIM21,1,Microvesicles
6773,P52630,STAT2,4,Microvesicles
6890,Q03518,TAP1,3,Microvesicles
6892,O15533,TAPBP,2,Microvesicles
6993,P63172,DYNLT1,2,Microvesicles
7185,Q13077,TRAF1,1,Microvesicles
7409,P15498,VAV1,2,Microvesicles
8087,P51114,FXR1,2,Microvesicles
8514,Q13303,KCNAB2,2,Microvesicles
8517,Q9Y6K9,IKBKG,2,Microvesicles
8890,Q9UI10,EIF2B4,2,Microvesicles
8891,Q9NR50,EIF2B3,1,Microvesicles
8893,Q13144,EIF2B5,4,Microvesicles
9208,Q32MZ4,LRRFIP1,3,Microvesicles
9459,Q15052,ARHGEF6,2,Microvesicles
9473,Q5TEJ8,C1orf38,2,Microvesicles
9844,Q92556,ELMO1,4,Microvesicles
9991,O95758,PTBP3,2,Microvesicles
10048,Q96S59,RANBP9,2,Microvesicles
10277,O95155,UBE4B,2,Microvesicles
10311,O14972,DSCR3,1,Microvesicles
10360,O75607,NPM3,1,Microvesicles
10466,Q9UP83,COG5,2,Microvesicles
10482,Q9UBU9,NXF1,1,Microvesicles
10659,O95319,CELF2,2,Microvesicles
10892,Q9UDY8,MALT1,2,Microvesicles
22894,Q9Y2L1,DIS3,1,Microvesicles
23012,Q9Y2H1,STK38L,4,Microvesicles
23047,Q9NTI5,PDS5B,1,Microvesicles
23077,O75592,MYCBP2,2,Microvesicles
23140,O43149,ZZEF1,2,Microvesicles
23214,Q96QU8,XPO6,2,Microvesicles
23262,O43314,PPIP5K2,2,Microvesicles
23339,Q96JC1,VPS39,2,Microvesicles
23412,Q9UBI1,COMMD3,2,Microvesicles
25839,Q9H9E3,COG4,1,Microvesicles
25939,Q9Y3Z3,SAMHD1,3,Microvesicles
26046,O94822,LTN1,2,Microvesicles
26270,Q9NRD1,FBXO6,2,Microvesicles
27072,P49754,VPS41,2,Microvesicles
30835,Q9NNX6,CD209,2,Microvesicles
30849,Q99570,PIK3R4,2,Microvesicles
51112,Q8WVT3,TRAPPC12,1,Microvesicles
54518,Q7Z5R6,APBB1IP,2,Microvesicles
54520,Q567U6,CCDC93,2,Microvesicles
55201,Q66K74,MAP1S,2,Microvesicles
55234,Q2TAY7,SMU1,2,Microvesicles
55324,Q9NUQ8,ABCF3,3,Microvesicles
55601,Q8IY21,DDX60,3,Microvesicles
55823,Q9H270,VPS11,2,Microvesicles
55844,Q66LE6,PPP2R2D,2,Microvesicles
57521,Q8N122,RPTOR,2,Microvesicles
57590,Q8IWB7,WDFY1,1,Microvesicles
59307,Q6IA17,SIGIRR,2,Microvesicles
60684,Q7Z392,TRAPPC11,2,Microvesicles
63916,Q96JJ3,ELMO2,2,Microvesicles
64151,Q9BPX3,NCAPG,2,Microvesicles
64328,Q9C0E2,XPO4,1,Microvesicles
79631,Q7Z2Z2,EFTUD1,2,Microvesicles
79861,A6NHL2,TUBAL3,4,Microvesicles
80124,Q96JH7,VCPIP1,1,Microvesicles
83548,Q96JB2,COG3,2,Microvesicles
89910,Q7Z3V4,UBE3B,3,Microvesicles
91526,Q8N8A2,ANKRD44,2,Microvesicles
91754,Q8TD19,NEK9,4,Microvesicles
123283,A2RTX5,TARSL2,4,Microvesicles
219285,Q8IVG5,SAMD9L,2,Microvesicles
221472,Q7Z6J4,FGD2,2,Microvesicles
221927,Q6PJG6,BRAT1,2,Microvesicles
256364,Q32P44,EML3,2,Microvesicles
374786,A4FU69,EFCAB5,1,Microvesicles
215,P33897,ABCD1,2,Microvesicles
1130,Q99698,LYST,2,Microvesicles
1806,Q12882,DPYD,2,Microvesicles
3679,Q13683,ITGA7,1,Microvesicles
5330,Q00722,PLCB2,2,Microvesicles
5533,P48454,PPP3CC,2,Microvesicles
5980,O60673,REV3L,3,Microparticles
6041,Q05823,RNASEL,1,Microvesicles
6494,Q96FS4,SIPA1,2,Microvesicles
6672,P23497,SP100,2,Microvesicles
7074,Q13009,TIAM1,2,Microvesicles
7095,Q99442,SEC62,2,Microvesicles
7249,P49815,TSC2,2,Microvesicles
7399,O75445,USH2A,1,Microvesicles
7486,Q14191,WRN,1,Microparticles
8369,Q99525,HIST1H4G,1,Microparticles
9238,Q969Z0,TBRG4,2,Microvesicles
9765,Q7Z3T8,ZFYVE16,1,Microvesicles
11000,Q5K4L6,SLC27A3,2,Microvesicles
11096,Q9UNA0,ADAMTS5,1,Microvesicles
11138,O95759,TBC1D8,2,Microvesicles
23158,Q6ZT07,TBC1D9,1,Microvesicles
23272,Q9UK61,FAM208A,1,Microvesicles
23395,Q15031,LARS2,2,Microvesicles
27128,Q9UIA0,CYTH4,1,Microvesicles
27145,Q7Z7B0,FILIP1,1,Microparticles
27146,Q9ULE4,FAM184B,1,Microparticles
51062,Q8WXF7,ATL1,1,Microparticles
51332,Q9NRC6,SPTBN5,2,Microparticles
54443,Q9NQW6,ANLN,2,Microvesicles
55066,Q8NCN5,PDPR,2,Microvesicles
55357,Q9BYX2,TBC1D2,2,Microvesicles
55669,Q8IWA4,MFN1,1,Microvesicles
55699,Q9NSE4,IARS2,2,Microvesicles
55701,Q8TER5,ARHGEF40,2,Microvesicles
57553,Q7RTP6,MICAL3,2,Microvesicles
64786,Q8TC07,TBC1D15,3,Microvesicles
64848,Q9H6S0,YTHDC2,1,Microvesicles
79109,Q9BPZ7,MAPKAP1,1,Microvesicles
79658,A1A4S6,ARHGAP10,2,Microvesicles
81565,Q9GZM8,NDEL1,2,Microvesicles
84106,Q96QH2,PRAM1,2,Microvesicles
84687,Q96SB3,PPP1R9B,1,Microvesicles
90668,Q8ND23,LRRC16B,3,Microparticles
91156,Q86VF2,IGFN1,1,Microvesicles
115701,Q86TB3,ALPK2,1,Microparticles
131544,Q68DQ2,CRYBG3,2,Microvesicles
146862,Q8IWX7,UNC45B,1,Microparticles
147945,Q96MN2,NLRP4,1,Microparticles
152518,Q6ZNB6,NFXL1,2,Microvesicles
201625,Q6ZR08,DNAH12,2,Microvesicles
255738,Q8NBP7,PCSK9,2,Microvesicles
285643,Q2VIQ3,KIF4B,2,Microvesicles
343641,O95932,TGM6,1,Microvesicles
2130,Q01844,EWSR1,3,Microvesicles
3996,Q15334,LLGL1,2,Microvesicles
4093,O15198,SMAD9,2,Microvesicles
4281,O15344,MID1,2,Microvesicles
5063,O75914,PAK3,3,Microvesicles
9212,Q96GD4,AURKB,2,Microvesicles
9962,Q9UGH3,SLC23A2,2,Microvesicles
10112,O95235,KIF20A,2,Microvesicles
30817,Q9UHX3,EMR2,2,Microvesicles
55647,Q9NX57,RAB20,2,Microvesicles
81846,Q86WG5,SBF2,1,Microvesicles
1209,O96005,CLPTM1,2,Microvesicles
5338,O14939,PLD2,4,Microvesicles
5970,Q04206,RELA,4,Microvesicles
7056,P07204,THBD,3,Microvesicles
8882,O75312,ZNF259,2,Microvesicles
9049,O00170,AIP,2,Microvesicles
9158,O43427,FIBP,2,Microvesicles
9512,O75439,PMPCB,1,Microvesicles
28964,Q9Y2X7,GIT1,3,Microvesicles
221955,Q8NCG7,DAGLB,1,Microvesicles
4217,Q99683,MAP3K5,1,Microvesicles
51816,Q9NZK5,CECR1,3,Microvesicles
55558,P51805,PLXNA3,2,Microvesicles
653505,Q9Y536,PPIAL4B,4,Microvesicles
360,Q92482,AQP3,2,Microvesicles
366,O43315,AQP9,2,Microvesicles
409,P32121,ARRB2,2,Microvesicles
547,Q12756,KIF1A,2,Microvesicles
550,Q9Y679,AUP1,2,Microvesicles
834,P29466,CASP1,2,Microvesicles
867,P22681,CBL,2,Microvesicles
941,P33681,CD80,2,Microvesicles
942,P42081,CD86,2,Microvesicles
968,P34810,CD68,2,Microvesicles
1436,P07333,CSF1R,1,Microvesicles
1593,Q02318,CYP27A1,2,Microvesicles
1612,P53355,DAPK1,2,Microvesicles
1629,P11182,DBT,4,Microvesicles
1730,O60879,DIAPH2,1,Microvesicles
2213,P31994,FCGR2B,1,Microvesicles
3052,P53701,HCCS,1,Microvesicles
3092,O00291,HIP1,1,Microvesicles
3290,P28845,HSD11B1,2,Microvesicles
3430,P80217,IFI35,4,Microvesicles
3563,P26951,IL3RA,1,Microvesicles
3579,P25025,CXCR2,2,Microvesicles
3658,P48200,IREB2,2,Microvesicles
3662,Q15306,IRF4,2,Microvesicles
3663,Q13568,IRF5,2,Microvesicles
3681,Q13349,ITGAD,1,Microvesicles
3682,P38570,ITGAE,2,Microvesicles
3717,O60674,JAK2,2,Microvesicles
3988,P38571,LIPA,2,Microvesicles
4064,Q99467,CD180,2,Microvesicles
4128,P21397,MAOA,2,Microvesicles
4216,Q9Y6R4,MAP3K4,1,Microvesicles
4321,P39900,MMP12,2,Microvesicles
4514,P00414,COX3,1,Microvesicles
4671,Q13075,NAIP,2,Microvesicles
4790,P19838,NFKB1,4,Microvesicles
4928,P52948,NUP98,1,Microvesicles
5032,Q96G91,P2RY11,2,Microvesicles
5096,P05166,PCCB,1,Microvesicles
5293,O00329,PIK3CD,2,Microvesicles
5321,P47712,PLA2G4A,4,Microvesicles
5825,P28288,ABCD3,4,Microvesicles
6556,P49279,SLC11A1,1,Microvesicles
6646,P35610,SOAT1,2,Microvesicles
6891,Q03519,TAP2,2,Microvesicles
7024,Q12800,TFCP2,4,Microvesicles
7204,O75962,TRIO,2,Microvesicles
7337,Q05086,UBE3A,2,Microvesicles
7922,Q92504,SLC39A7,2,Microvesicles
8120,Q13367,AP3B2,2,Microvesicles
8216,Q8N653,LZTR1,1,Microvesicles
8287,O00507,USP9Y,4,Microvesicles
8310,O15254,ACOX3,2,Microvesicles
8395,O14986,PIP5K1B,3,Microvesicles
8536,Q14012,CAMK1,3,Microvesicles
8672,O43432,EIF4G3,2,Microvesicles
8698,O95977,S1PR4,2,Microvesicles
8714,O15438,ABCC3,4,Microvesicles
8828,O60462,NRP2,1,Microvesicles
8975,Q92995,USP13,1,Microvesicles
9034,O00421,CCRL2,1,Microvesicles
9197,O00400,SLC33A1,2,Microvesicles
9363,Q14088,RAB33A,1,Microvesicles
9495,P24588,AKAP5,2,Microvesicles
9610,Q13671,RIN1,1,Microvesicles
9692,O15091,KIAA0391,1,Microvesicles
9703,Q14667,KIAA0100,2,Microvesicles
9732,Q8N1I0,DOCK4,2,Microvesicles
9779,Q92609,TBC1D5,2,Microvesicles
9791,P48651,PTDSS1,2,Microvesicles
9815,Q14161,GIT2,2,Microvesicles
9854,O14523,C2CD2L,2,Microvesicles
9892,O60641,SNAP91,1,Microvesicles
9896,Q92562,FIG4,2,Microvesicles
9909,O75064,DENND4B,2,Microvesicles
10203,Q16602,CALCRL,2,Microvesicles
10227,Q14728,MFSD10,2,Microvesicles
10333,Q9Y2C9,TLR6,1,Microvesicles
10437,P13284,IFI30,1,Microvesicles
10462,Q8IUN9,CLEC10A,2,Microvesicles
10636,O43566,RGS14,2,Microvesicles
10827,Q9NRY5,FAM114A2,1,Microvesicles
10956,Q13438,OS9,2,Microvesicles
10994,A1L0T0,ILVBL,2,Microvesicles
11010,P48060,GLIPR1,2,Microvesicles
23048,Q96RU3,FNBP1,1,Microvesicles
23078,A3KMH1,KIAA0564,2,Microvesicles
23102,Q9UPU7,TBC1D2B,2,Microvesicles
23185,Q92615,LARP4B,2,Microvesicles
23190,Q92575,UBXN4,2,Microvesicles
23197,Q96CS3,FAF2,2,Microvesicles
23200,Q9Y2G3,ATP11B,2,Microvesicles
23264,Q9UGR2,ZC3H7B,2,Microvesicles
23287,Q9UPW5,AGTPBP1,2,Microvesicles
23313,Q6ICG6,KIAA0930,2,Microvesicles
23405,Q9UPY3,DICER1,2,Microvesicles
23678,Q96BR1,SGK3,2,Microvesicles
23762,Q969R2,OSBP2,4,Microvesicles
25904,Q9H9A5,CNOT10,2,Microvesicles
25938,Q86XA9,HEATR5A,2,Microvesicles
26051,Q96T49,PPP1R16B,2,Microvesicles
26057,O75179,ANKRD17,1,Microvesicles
27035,Q9Y5S8,NOX1,2,Microvesicles
27036,Q9Y286,SIGLEC7,2,Microvesicles
27330,Q9UK32,RPS6KA6,3,Microvesicles
29126,Q9NZQ7,CD274,2,Microvesicles
29785,Q96SQ9,CYP2S1,2,Microvesicles
29886,Q9Y5X2,SNX8,2,Microvesicles
50489,Q9UJ71,CD207,1,Microvesicles
51061,Q6PKC3,TXNDC11,1,Microvesicles
51092,Q8NBJ9,SIDT2,2,Microvesicles
51093,Q96FB5,RRNAD1,1,Microvesicles
51177,Q53GL0,PLEKHO1,1,Microvesicles
51291,Q9P107,GMIP,2,Microvesicles
51296,Q8IY34,SLC15A3,2,Microvesicles
51311,Q9NR97,TLR8,2,Microvesicles
51517,Q9NZQ3,NCKIPSD,2,Microvesicles
51703,Q9ULC5,ACSL5,1,Microvesicles
54440,O75995,SASH3,1,Microvesicles
54497,Q9P2D3,HEATR5B,2,Microvesicles
54507,Q6UY14,ADAMTSL4,1,Microvesicles
54808,Q7RTS9,DYM,1,Microvesicles
54878,Q6V1X1,DPP8,1,Microvesicles
54899,Q7Z7A4,PXK,1,Microvesicles
54914,Q5VW36,FOCAD,2,Microvesicles
54931,Q7L0Y3,RG9MTD1,1,Microvesicles
54938,Q9NP81,SARS2,1,Microvesicles
55034,Q96EN8,MOCOS,1,Microvesicles
55454,Q8N6G5,CSGALNACT2,2,Microvesicles
55526,Q96HY7,DHTKD1,1,Microvesicles
55684,Q3YEC7,C9orf86,2,Microvesicles
55686,Q8N565,MREG,2,Microvesicles
55761,Q96AE7,TTC17,2,Microvesicles
56052,Q9BT22,ALG1,2,Microvesicles
56244,Q9UIR0,BTNL2,1,Microvesicles
56648,Q9GZV4,EIF5A2,4,Microvesicles
56888,Q9P0J7,KCMF1,2,Microvesicles
56922,Q96RQ3,MCCC1,2,Microvesicles
57103,Q9NQ88,C12orf5,4,Microvesicles
57130,Q9HD20,ATP13A1,2,Microvesicles
57169,Q9P2E3,ZNFX1,2,Microvesicles
57282,Q6U841,SLC4A10,1,Microvesicles
57326,Q96AQ6,PBXIP1,2,Microvesicles
57646,Q96RU2,USP28,1,Microvesicles
57704,Q9HCG7,GBA2,1,Microvesicles
60488,P82673,MRPS35,1,Microvesicles
60558,Q8N442,GUF1,2,Microvesicles
63897,Q6AI08,HEATR6,2,Microvesicles
63908,Q9H115,NAPB,2,Microvesicles
64135,Q9BYX4,IFIH1,2,Microvesicles
64342,Q53T59,HS1BP3,2,Microvesicles
64834,Q9BW60,ELOVL1,2,Microvesicles
79065,Q7Z3C6,ATG9A,2,Microvesicles
79139,Q9BUN8,DERL1,1,Microvesicles
79143,Q96N66,MBOAT7,2,Microvesicles
79415,Q9BQA9,C17orf62,2,Microvesicles
79626,Q6P589,TNFAIP8L2,2,Microvesicles
79671,Q86UT6,NLRX1,2,Microvesicles
79695,Q8IXK2,GALNT12,3,Microvesicles
79705,Q38SD2,LRRK1,2,Microvesicles
80018,Q14CX7,NAA25,4,Microvesicles
80148,Q8N2U9,PQLC1,2,Microvesicles
80221,Q96CM8,ACSF2,2,Microvesicles
80222,Q9BW92,TARS2,2,Microvesicles
80774,Q9BT23,LIMD2,1,Microvesicles
83752,Q86WA8,LONP2,1,Microvesicles
83937,Q9H2L5,RASSF4,2,Microvesicles
84193,Q86TU7,SETD3,2,Microvesicles
84447,Q86TM6,SYVN1,1,Microvesicles
84449,Q96JL9,ZNF333,1,Microvesicles
84665,Q86TC9,MYPN,1,Microvesicles
84803,Q53EU6,AGPAT9,2,Microvesicles
84938,Q96DT6,ATG4C,1,Microvesicles
84940,Q6QEF8,CORO6,1,Microvesicles
89790,Q96LC7,SIGLEC10,2,Microvesicles
90102,Q86SQ0,PHLDB2,1,Microvesicles
91056,Q2VPB7,AP5B1,2,Microvesicles
