ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
51339,DACT1,1,Exosomes
51441,YTHDF2,3,Exosomes
51447,IP6K2,1,Exosomes
51548,SIRT6,1,Exosomes
51564,HDAC7,3,Exosomes
51586,MED15,4,Exosomes
51754,TMEM8B,1,Exosomes
51780,KDM3B,2,Exosomes
51805,COQ3,1,Exosomes
53335,BCL11A,1,Exosomes
53354,PANK1,3,Exosomes
54209,TREM2,1,Exosomes
54454,ATAD2B,1,Exosomes
54502,RBM47,3,Exosomes
54539,NDUFB11,1,Exosomes
54540,FAM193B,3,Exosomes
54756,IL17RD,1,Exosomes
54768,HYDIN,4,Exosomes
54785,C17orf59,3,Exosomes
54856,GON4L,2,Exosomes
54880,BCOR,1,Exosomes
55084,SOBP,2,Exosomes
55186,SLC25A36,1,Exosomes
55254,TMEM39A,1,Exosomes
55504,TNFRSF19,5,Exosomes
55511,SAGE1,2,Exosomes
55532,SLC30A10,2,Exosomes
55544,RBM38,2,Exosomes
55589,BMP2K,8,Exosomes
55635,DEPDC1,1,Exosomes
55665,URGCP,2,Exosomes
55677,IWS1,1,Exosomes
55716,LMBR1L,1,Exosomes
55718,POLR3E,3,Exosomes
55727,BTBD7,6,Exosomes
55833,UBAP2,4,Exosomes
55846,ITFG2,1,Exosomes
55854,ZC3H15,5,Exosomes
55907,CMAS,5,Exosomes
55966,AJAP1,5,Exosomes
56957,OTUD7B,4,Exosomes
56987,BBX,1,Exosomes
57030,SLC17A7,2,Exosomes
57120,GOPC,8,Exosomes
57492,ARID1B,6,Exosomes
57529,RGAG1,8,Exosomes
57549,IGSF9,1,Exosomes
57584,ARHGAP21,3,Exosomes
57596,BEGAIN,1,Exosomes
57597,BAHCC1,2,Exosomes
57642,COL20A1,3,Exosomes
57688,ZSWIM6,5,Exosomes
57728,WDR19,1,Exosomes
57830,KRTAP5-8,9,Exosomes
58473,PLEKHB1,3,Exosomes
59274,MESDC1,1,Exosomes
59283,CACNG8,7,Exosomes
59340,HRH4,1,Exosomes
63982,ANO3,1,Exosomes
64063,PRSS22,8,Exosomes
64077,LHPP,2,Exosomes
64111,NPVF,1,Exosomes
64236,PDLIM2,1,Exosomes
64282,PAPD5,5,Exosomes
64399,HHIP,1,Exosomes
64446,DNAI2,7,Exosomes
64641,EBF2,3,Exosomes
64648,SPANXD,1,Exosomes
64699,TMPRSS3,5,Exosomes
64864,RFX7,1,Exosomes
64881,PCDH20,2,Exosomes
64946,CENPH,5,Exosomes
65249,ZSWIM4,1,Exosomes
66008,TRAK2,3,Exosomes
79016,DDA1,1,Exosomes
79037,PVRIG,1,Exosomes
79172,CENPO,1,Exosomes
79411,GLB1L,1,Exosomes
79710,MORC4,3,Exosomes
79776,ZFHX4,3,Exosomes
79832,QSER1,4,Exosomes
79858,NEK11,4,Exosomes
79873,NUDT18,3,Exosomes
79899,PRR5L,1,Exosomes
79946,C10orf95,3,Exosomes
80070,ADAMTS20,3,Exosomes
80139,ZNF703,1,Exosomes
80144,FRAS1,4,Exosomes
80206,FHOD3,5,Exosomes
80228,ORAI2,3,Exosomes
80274,SCUBE1,1,Exosomes
80318,GKAP1,1,Exosomes
80319,CXXC4,6,Exosomes
80352,RNF39,1,Exosomes
81030,ZBP1,6,Exosomes
81545,FBXO38,4,Exosomes
81788,NUAK2,1,Exosomes
81797,OR12D3,1,Exosomes
81857,MED25,4,Exosomes
83889,WDR87,7,Exosomes
83930,STARD3NL,4,Exosomes
83953,FCAMR,1,Exosomes
84126,ATRIP,4,Exosomes
84154,RPF2,4,Exosomes
84162,KIAA1109,8,Exosomes
84164,ASCC2,6,Exosomes
84181,CHD6,2,Exosomes
84215,ZNF541,5,Exosomes
84225,ZMYND15,2,Exosomes
84258,SYT3,1,Exosomes
84298,LLPH,2,Exosomes
84444,DOT1L,2,Exosomes
84461,NEURL4,4,Exosomes
84467,FBN3,4,Exosomes
84498,FAM120B,2,Exosomes
84525,HOPX,1,Exosomes
84570,COL25A1,7,Exosomes
84660,CCDC62,1,Exosomes
84667,HES7,1,Exosomes
84674,CARD6,2,Exosomes
84775,ZNF607,2,Exosomes
84870,RSPO3,3,Exosomes
84872,ZC3H10,5,Exosomes
84950,PRPF38A,2,Exosomes
84954,MPND,8,Exosomes
85376,RIMBP3,1,Exosomes
85446,ZFHX2,8,Exosomes
85481,PSKH2,1,Exosomes
89795,NAV3,2,Exosomes
89797,NAV2,4,Exosomes
90665,TBL1Y,2,Exosomes
90993,CREB3L1,2,Exosomes
91156,IGFN1,8,Exosomes
91179,SCARF2,1,Exosomes
93099,DMKN,2,Exosomes
94056,SYAP1,1,Exosomes
113263,GLCCI1,4,Exosomes
113878,DTX2,4,Exosomes
114786,XKR4,8,Exosomes
114884,OSBPL10,2,Exosomes
114984,FLYWCH2,1,Exosomes
115701,ALPK2,3,Exosomes
115749,C12orf56,2,Exosomes
116444,GRIN3B,6,Exosomes
116986,AGAP2,2,Exosomes
116988,AGAP3,2,Exosomes
119180,LYZL2,2,Exosomes
121129,OR2AP1,2,Exosomes
124044,SPATA2L,3,Exosomes
124535,HSF5,2,Exosomes
124975,GGT6,3,Exosomes
126299,ZNF428,1,Exosomes
126328,NDUFA11,2,Exosomes
126626,GABPB2,2,Exosomes
126917,IFFO2,6,Exosomes
127703,C1orf216,1,Exosomes
128876,FAM83C,2,Exosomes
129049,SGSM1,2,Exosomes
131405,TRIM71,3,Exosomes
133060,OTOP1,3,Exosomes
133688,UGT3A1,1,Exosomes
136991,ASZ1,1,Exosomes
139804,RBMXL3,7,Exosomes
140467,ZNF358,6,Exosomes
140823,ROMO1,6,Exosomes
143279,HECTD2,1,Exosomes
146167,SLC38A8,1,Exosomes
146862,UNC45B,1,Exosomes
147166,TRIM16L,3,Exosomes
149986,LSM14B,1,Exosomes
150275,CCDC117,1,Exosomes
150379,PNPLA5,1,Exosomes
152877,FAM53A,1,Exosomes
153745,FAM71B,1,Exosomes
155061,ZNF746,7,Exosomes
157922,CAMSAP1,1,Exosomes
158135,TTLL11,1,Exosomes
158293,FAM120AOS,7,Exosomes
165631,PARP15,1,Exosomes
166979,CDC20B,1,Exosomes
168975,CNBD1,1,Exosomes
170463,SSBP4,1,Exosomes
170689,ADAMTS15,4,Exosomes
170825,GSX2,2,Exosomes
171017,ZNF384,2,Exosomes
199720,GGN,2,Exosomes
199834,LCE4A,6,Exosomes
203447,NRK,2,Exosomes
219931,TPCN2,2,Exosomes
221178,SPATA13,4,Exosomes
221937,FOXK1,1,Exosomes
222223,KIAA1324L,6,Exosomes
222235,FBXL13,1,Exosomes
222256,CDHR3,1,Exosomes
253943,YTHDF3,3,Exosomes
254910,LCE5A,6,Exosomes
255631,COL24A1,5,Exosomes
257160,RNF214,2,Exosomes
257218,SHPRH,4,Exosomes
259285,TAS2R39,1,Exosomes
283149,BCL9L,7,Exosomes
283463,MUC19,7,Exosomes
284273,ZADH2,1,Exosomes
284293,HMSD,3,Exosomes
285175,UNC80,7,Exosomes
285331,CCDC66,5,Exosomes
285761,DCBLD1,6,Exosomes
326625,MMAB,1,Exosomes
337974,KRTAP19-7,2,Exosomes
338321,NLRP9,2,Exosomes
342184,FMN1,5,Exosomes
343099,CCDC18,4,Exosomes
343472,BARHL2,3,Exosomes
348487,FAM131C,1,Exosomes
374291,NDUFS7,3,Exosomes
374819,LRRC37A3,2,Exosomes
374920,C19orf68,3,Exosomes
375033,PEAR1,1,Exosomes
375248,ANKRD36,5,Exosomes
387264,KRTAP5-1,8,Exosomes
387266,KRTAP5-3,8,Exosomes
387267,KRTAP5-4,8,Exosomes
388015,RTL1,1,Exosomes
388646,GBP7,1,Exosomes
389400,GFRAL,1,Exosomes
389421,LIN28B,1,Exosomes
390874,ONECUT3,9,Exosomes
391112,OR6Y1,1,Exosomes
392390,OR1L6,1,Exosomes
399664,MEX3D,3,Exosomes
401498,TMEM215,2,Exosomes
403314,APOBEC4,1,Exosomes
403341,ZBTB34,1,Exosomes
440021,KRTAP5-2,8,Exosomes
440050,KRTAP5-7,8,Exosomes
440051,KRTAP5-11,8,Exosomes
442186,OR2J3,1,Exosomes
606495,CYB5RL,3,Exosomes
643836,ZFP62,1,Exosomes
644168,DRGX,1,Exosomes
653509,SFTPA1,7,Exosomes
654429,LRTM2,1,Exosomes
728116,ZBTB8B,3,Exosomes
728224,KRTAP4-8,1,Exosomes
728294,D2HGDH,8,Exosomes
728489,DNLZ,1,Exosomes
100131390,SP9,2,Exosomes
14,AAMP,1,Exosomes
177,AGER,1,Exosomes
329,BIRC2,3,Exosomes
473,RERE,3,Exosomes
779,CACNA1S,2,Exosomes
825,CAPN3,4,Exosomes
940,CD28,5,Exosomes
1003,CDH5,2,Exosomes
1113,CHGA,6,Exosomes
1203,CLN5,1,Exosomes
1286,COL4A4,5,Exosomes
1301,COL11A1,12,Exosomes
1305,COL13A1,3,Exosomes
1310,COL19A1,3,Exosomes
1326,MAP3K8,1,Exosomes
1478,CSTF2,5,Exosomes
1490,CTGF,7,Exosomes
1553,CYP2A13,1,Exosomes
1565,CYP2D6,4,Exosomes
1572,CYP2F1,1,Exosomes
1795,DOCK3,2,Exosomes
1949,EFNB3,7,Exosomes
1995,ELAVL3,1,Exosomes
2122,MECOM,2,Exosomes
2134,EXTL1,5,Exosomes
2323,FLT3LG,1,Exosomes
2556,GABRA3,1,Exosomes
2634,GBP2,7,Exosomes
2766,GMPR,3,Exosomes
3156,HMGCR,1,Exosomes
3235,HOXD9,6,Exosomes
3357,HTR2B,1,Exosomes
3566,IL4R,3,Exosomes
3817,KLK2,1,Exosomes
4091,SMAD6,1,Exosomes
4099,MAG,1,Exosomes
4150,MAZ,3,Exosomes
4217,MAP3K5,4,Exosomes
4308,TRPM1,2,Exosomes
4584,MUC3A,1,Exosomes
4683,NBN,1,Exosomes
5023,P2RX1,1,Exosomes
5033,P4HA1,7,Exosomes
5082,PDCL,3,Exosomes
5139,PDE3A,1,Exosomes
5142,PDE4B,2,Exosomes
5197,PF4V1,1,Exosomes
5365,PLXNB3,3,Exosomes
5426,POLE,2,Exosomes
5435,POLR2F,3,Exosomes
5469,MED1,5,Exosomes
5514,PPP1R10,3,Exosomes
5863,RGL2,2,Exosomes
5990,RFX2,1,Exosomes
6091,ROBO1,4,Exosomes
6103,RPGR,1,Exosomes
6302,TSPAN31,1,Exosomes
6324,SCN1B,1,Exosomes
6345,SRL,1,Exosomes
6474,SHOX2,7,Exosomes
6506,SLC1A2,1,Exosomes
6517,SLC2A4,4,Exosomes
6751,SSTR1,4,Exosomes
6839,SUV39H1,2,Exosomes
6945,MLX,1,Exosomes
7016,TESK1,1,Exosomes
7157,TP53,3,Exosomes
7352,UCP3,2,Exosomes
7364,UGT2B7,3,Exosomes
7776,ZNF236,1,Exosomes
7789,ZXDA,1,Exosomes
7804,LRP8,3,Exosomes
7840,ALMS1,4,Exosomes
7915,ALDH5A1,1,Exosomes
8038,ADAM12,3,Exosomes
8092,ALX1,2,Exosomes
8204,NRIP1,3,Exosomes
8328,GFI1B,1,Exosomes
8532,CPZ,2,Exosomes
8645,KCNK5,4,Exosomes
8763,CD164,1,Exosomes
8839,WISP2,1,Exosomes
8871,SYNJ2,4,Exosomes
8913,CACNA1G,2,Exosomes
8925,HERC1,6,Exosomes
8927,BSN,2,Exosomes
9127,P2RX6,2,Exosomes
9231,DLG5,2,Exosomes
9242,MSC,2,Exosomes
9576,SPAG6,2,Exosomes
9665,KIAA0430,5,Exosomes
9721,GPRIN2,2,Exosomes
9758,FRMPD4,1,Exosomes
9931,HELZ,4,Exosomes
10071,MUC12,1,Exosomes
10144,FAM13A,2,Exosomes
10150,MBNL2,2,Exosomes
10166,SLC25A15,4,Exosomes
10297,APC2,2,Exosomes
10499,NCOA2,6,Exosomes
10600,USP16,1,Exosomes
10634,GAS2L1,2,Exosomes
10752,CHL1,3,Exosomes
10858,CYP46A1,2,Exosomes
10922,FASTK,3,Exosomes
11193,WBP4,1,Exosomes
11218,DDX20,6,Exosomes
11326,VSIG4,1,Exosomes
22798,LAMB4,10,Exosomes
22838,RNF44,1,Exosomes
22844,FRMPD1,2,Exosomes
22853,LMTK2,1,Exosomes
22921,MSRB2,1,Exosomes
23008,KLHDC10,4,Exosomes
23036,ZNF292,1,Exosomes
23064,SETX,1,Exosomes
23105,FSTL4,2,Exosomes
23144,ZC3H3,2,Exosomes
23235,SIK2,1,Exosomes
23243,ANKRD28,7,Exosomes
23301,EHBP1,4,Exosomes
23304,UBR2,7,Exosomes
23505,TMEM131,4,Exosomes
23539,SLC16A8,1,Exosomes
23596,OPN3,1,Exosomes
23640,HSPBP1,3,Exosomes
25780,RASGRP3,1,Exosomes
25821,MTO1,1,Exosomes
25907,TMEM158,3,Exosomes
25945,PVRL3,3,Exosomes
26033,ATRNL1,2,Exosomes
26045,LRRTM2,3,Exosomes
26083,TBC1D29,1,Exosomes
26085,KLK13,1,Exosomes
26108,PYGO1,1,Exosomes
26160,IFT172,1,Exosomes
26576,SRPK3,1,Exosomes
26610,ELP4,2,Exosomes
27201,GPR78,1,Exosomes
27245,AHDC1,3,Exosomes
27255,CNTN6,2,Exosomes
27332,ZNF638,2,Exosomes
29114,TAGLN3,5,Exosomes
29123,ANKRD11,3,Exosomes
29881,NPC1L1,3,Exosomes
29947,DNMT3L,2,Exosomes
43847,KLK14,2,Exosomes
50964,SOST,3,Exosomes
51009,DERL2,2,Exosomes
51043,ZBTB7B,3,Exosomes
51176,LEF1,2,Exosomes
51209,RAB9B,2,Exosomes
51239,ANKRD39,1,Exosomes
51412,ACTL6B,4,Exosomes
51720,UIMC1,1,Exosomes
51773,RSF1,5,Exosomes
54014,BRWD1,5,Exosomes
54475,NLE1,1,Exosomes
54760,PCSK4,3,Exosomes
54776,PPP1R12C,3,Exosomes
54800,KLHL24,1,Exosomes
54867,TMEM214,1,Exosomes
54884,RETSAT,1,Exosomes
55027,HEATR3,1,Exosomes
55512,SMPD3,2,Exosomes
55553,SOX6,2,Exosomes
55561,CDC42BPG,4,Exosomes
55607,PPP1R9A,1,Exosomes
55689,YEATS2,6,Exosomes
55760,DHX32,1,Exosomes
56165,TDRD1,4,Exosomes
56848,SPHK2,1,Exosomes
56901,NDUFA4L2,1,Exosomes
56903,PAPOLB,2,Exosomes
56937,PMEPA1,2,Exosomes
56965,PARP6,1,Exosomes
57104,PNPLA2,1,Exosomes
57172,CAMK1G,5,Exosomes
57460,PPM1H,3,Exosomes
57520,HECW2,7,Exosomes
57582,KCNT1,8,Exosomes
57583,TMEM181,2,Exosomes
57592,ZNF687,3,Exosomes
57634,EP400,3,Exosomes
57690,TNRC6C,1,Exosomes
57758,SCUBE2,1,Exosomes
60560,NAA35,1,Exosomes
63892,THADA,5,Exosomes
63950,DMRTA2,7,Exosomes
64096,GFRA4,1,Exosomes
64219,PJA1,1,Exosomes
64393,ZMAT3,3,Exosomes
64499,TPSB2,1,Exosomes
64682,ANAPC1,6,Exosomes
64747,MFSD1,1,Exosomes
64839,FBXL17,1,Exosomes
65265,C8orf33,2,Exosomes
79042,TSEN34,1,Exosomes
79144,PPDPF,1,Exosomes
79446,WDR25,2,Exosomes
79634,SCRN3,2,Exosomes
79830,ZMYM1,1,Exosomes
79871,RPAP2,1,Exosomes
80148,PQLC1,1,Exosomes
80731,THSD7B,1,Exosomes
80760,ITIH5,1,Exosomes
80856,KIAA1715,1,Exosomes
81794,ADAMTS10,2,Exosomes
81796,SLCO5A1,2,Exosomes
81851,KRTAP1-1,2,Exosomes
83445,GSG1,4,Exosomes
83448,PUS7L,1,Exosomes
83733,SLC25A18,6,Exosomes
83858,ATAD3B,4,Exosomes
83938,C10orf11,2,Exosomes
84283,TMEM79,2,Exosomes
84314,TMEM107,3,Exosomes
84433,CARD11,1,Exosomes
84561,SLC12A8,3,Exosomes
84629,TNRC18,2,Exosomes
84659,RNASE7,2,Exosomes
84700,MYO18B,5,Exosomes
84867,PTPN5,1,Exosomes
84937,ZNRF1,2,Exosomes
84966,IGSF21,5,Exosomes
85021,REPS1,2,Exosomes
85442,KNDC1,1,Exosomes
85443,DCLK3,1,Exosomes
85460,ZNF518B,2,Exosomes
89778,SERPINB11,1,Exosomes
89796,NAV1,7,Exosomes
89801,PPP1R3F,2,Exosomes
89857,KLHL6,1,Exosomes
89884,LHX4,1,Exosomes
90957,DHX57,4,Exosomes
91351,DDX60L,2,Exosomes
91647,ATPAF2,2,Exosomes
92335,STRADA,1,Exosomes
93166,PRDM6,1,Exosomes
94030,LRRC4B,3,Exosomes
112398,EGLN2,4,Exosomes
114088,TRIM9,3,Exosomes
114336,CGB2,2,Exosomes
114783,LMTK3,1,Exosomes
114785,MBD6,3,Exosomes
114800,CCDC85A,1,Exosomes
114815,SORCS1,3,Exosomes
114991,ZNF618,1,Exosomes
116039,OSR2,5,Exosomes
116071,BATF2,1,Exosomes
116092,DNTTIP1,2,Exosomes
116448,OLIG1,2,Exosomes
116931,MED12L,2,Exosomes
120146,TRIM64,1,Exosomes
121260,SLC15A4,2,Exosomes
121274,ZNF641,2,Exosomes
124245,ZC3H18,5,Exosomes
124491,TMEM170A,1,Exosomes
124925,SEZ6,1,Exosomes
126969,SLC44A3,1,Exosomes
128367,OR10X1,1,Exosomes
129025,ZNF280A,2,Exosomes
130507,UBR3,4,Exosomes
130535,KCTD18,1,Exosomes
137492,VPS37A,2,Exosomes
138046,RALYL,6,Exosomes
138307,LCN8,4,Exosomes
140432,RNF113B,1,Exosomes
140901,STK35,2,Exosomes
142680,SLC34A3,2,Exosomes
143689,PIWIL4,2,Exosomes
147463,ANKRD29,1,Exosomes
148014,TTC9B,2,Exosomes
149628,PYHIN1,1,Exosomes
158835,AWAT2,2,Exosomes
160518,DENND5B,1,Exosomes
168544,ZNF467,1,Exosomes
171169,SPACA4,1,Exosomes
196385,DNAH10,4,Exosomes
197342,EME2,4,Exosomes
200162,SPAG17,2,Exosomes
201625,DNAH12,5,Exosomes
203054,ADCK5,3,Exosomes
221416,C6orf223,3,Exosomes
221935,SDK1,2,Exosomes
222663,SCUBE3,4,Exosomes
255743,NPNT,8,Exosomes
255877,BCL6B,1,Exosomes
256472,TMEM151A,3,Exosomes
259289,TAS2R43,1,Exosomes
266727,MDGA1,1,Exosomes
283130,SLC25A45,1,Exosomes
284098,PIGW,1,Exosomes
284252,KCTD1,5,Exosomes
284403,WDR62,2,Exosomes
284612,SYPL2,2,Exosomes
339804,C2orf74,7,Exosomes
340267,COL28A1,2,Exosomes
341277,OVCH2,1,Exosomes
342933,ZSCAN5B,1,Exosomes
344148,NCKAP5,4,Exosomes
347730,LRRTM1,1,Exosomes
353131,LCE1A,4,Exosomes
386677,KRTAP10-1,2,Exosomes
387680,FAM21A,2,Exosomes
388228,SBK1,1,Exosomes
388364,TMIGD1,1,Exosomes
389058,SP5,2,Exosomes
440503,PLIN5,1,Exosomes
440804,RIMBP3B,1,Exosomes
441234,ZNF716,4,Exosomes
442444,FAM47C,1,Exosomes
646174,C16orf90,1,Exosomes
653519,GPR89A,1,Exosomes
729956,SHISA7,5,Exosomes
730249,IRG1,1,Exosomes
751071,METTL12,1,Exosomes
768206,PRCD,3,Exosomes
100113407,TMEM170B,1,Exosomes
100129842,ZNF737,2,Exosomes
100130311,C17orf107,1,Exosomes
100287226,ZNF729,2,Exosomes
32,ACACB,5,Exosomes
119,ADD2,3,Exosomes
220,ALDH1A3,9,Exosomes
248,ALPI,3,Exosomes
250,ALPP,11,Exosomes
251,ALPPL2,7,Exosomes
402,ARL2,3,Exosomes
534,ATP6V1G2,1,Exosomes
545,ATR,5,Exosomes
800,CALD1,2,Exosomes
827,CAPN6,2,Exosomes
859,CAV3,4,Exosomes
996,CDC27,6,Exosomes
1007,CDH9,1,Exosomes
1008,CDH10,1,Exosomes
1029,CDKN2A,2,Exosomes
1030,CDKN2B,2,Exosomes
1160,CKMT2,1,Exosomes
1381,CRABP1,4,Exosomes
1404,HAPLN1,5,Exosomes
1740,DLG2,4,Exosomes
1742,DLG4,5,Exosomes
1759,DNM1,4,Exosomes
1825,DSC3,2,Exosomes
1964,EIF1AX,2,Exosomes
1993,ELAVL2,4,Exosomes
2131,EXT1,5,Exosomes
2132,EXT2,6,Exosomes
2222,FDFT1,8,Exosomes
2332,FMR1,3,Exosomes
2348,FOLR1,11,Exosomes
2635,GBP3,1,Exosomes
2747,GLUD2,2,Exosomes
2781,GNAZ,4,Exosomes
2998,GYS2,5,Exosomes
3050,HBZ,5,Exosomes
3150,HMGN1,3,Exosomes
3208,HPCA,5,Exosomes
3340,NDST1,1,Exosomes
3694,ITGB6,6,Exosomes
3730,KAL1,1,Exosomes
3832,KIF11,3,Exosomes
3839,KPNA3,3,Exosomes
3841,KPNA5,4,Exosomes
3887,KRT81,6,Exosomes
3892,KRT86,5,Exosomes
3955,LFNG,2,Exosomes
3996,LLGL1,4,Exosomes
4054,LTBP3,8,Exosomes
4086,SMAD1,2,Exosomes
4088,SMAD3,2,Exosomes
4093,SMAD9,2,Exosomes
4116,MAGOH,2,Exosomes
4122,MAN2A2,4,Exosomes
4147,MATN2,9,Exosomes
4524,MTHFR,3,Exosomes
4651,MYO10,1,Exosomes
4781,NFIB,1,Exosomes
4854,NOTCH3,4,Exosomes
4856,NOV,1,Exosomes
4920,ROR2,3,Exosomes
4942,OAT,3,Exosomes
5010,CLDN11,3,Exosomes
5042,PABPC3,6,Exosomes
5063,PAK3,3,Exosomes
5138,PDE2A,3,Exosomes
5212,VIT,2,Exosomes
5362,PLXNA2,5,Exosomes
5394,EXOSC10,4,Exosomes
5531,PPP4C,7,Exosomes
5532,PPP3CB,5,Exosomes
5533,PPP3CC,4,Exosomes
5563,PRKAA2,3,Exosomes
5645,PRSS2,1,Exosomes
5664,PSEN2,4,Exosomes
5753,PTK6,2,Exosomes
5822,PWP2,1,Exosomes
5947,RBP1,3,Exosomes
6123,RPL3L,4,Exosomes
6196,RPS6KA2,3,Exosomes
6289,SAA2,6,Exosomes
6388,SDF2,1,Exosomes
6430,SRSF5,3,Exosomes
6456,SH3GL2,4,Exosomes
6594,SMARCA1,3,Exosomes
6631,SNRPC,3,Exosomes
6710,SPTB,5,Exosomes
6725,SRMS,4,Exosomes
6728,SRP19,1,Exosomes
6733,SRPK2,5,Exosomes
6827,SUPT4H1,1,Exosomes
6830,SUPT6H,6,Exosomes
6907,TBL1X,1,Exosomes
6919,TCEA2,1,Exosomes
7036,TFR2,4,Exosomes
7059,THBS3,4,Exosomes
7072,TIA1,2,Exosomes
7083,TK1,4,Exosomes
7092,TLL1,7,Exosomes
7125,TNNC2,4,Exosomes
7158,TP53BP1,2,Exosomes
7216,TRO,3,Exosomes
7321,UBE2D1,5,Exosomes
7536,SF1,3,Exosomes
8021,NUP214,2,Exosomes
8106,PABPN1,3,Exosomes
8120,AP3B2,5,Exosomes
8483,CILP,5,Exosomes
8563,THOC5,7,Exosomes
8612,PPAP2C,6,Exosomes
8669,EIF3J,5,Exosomes
8693,GALNT4,5,Exosomes
8720,MBTPS1,2,Exosomes
8731,RNMT,2,Exosomes
8881,CDC16,6,Exosomes
8926,SNURF,4,Exosomes
8932,MBD2,3,Exosomes
8975,USP13,5,Exosomes
9039,UBA3,2,Exosomes
9056,SLC7A7,4,Exosomes
9057,SLC7A6,4,Exosomes
9068,ANGPTL1,3,Exosomes
9080,CLDN9,2,Exosomes
9112,MTA1,3,Exosomes
9158,FIBP,1,Exosomes
9185,REPS2,2,Exosomes
9241,NOG,2,Exosomes
9333,TGM5,4,Exosomes
9344,TAOK2,3,Exosomes
9348,NDST3,1,Exosomes
9411,ARHGAP29,2,Exosomes
9416,DDX23,5,Exosomes
9423,NTN1,4,Exosomes
9440,MED17,2,Exosomes
9513,FXR2,7,Exosomes
9806,SPOCK2,2,Exosomes
9828,ARHGEF17,2,Exosomes
9847,KIAA0528,4,Exosomes
9945,GFPT2,5,Exosomes
10003,NAALAD2,2,Exosomes
10243,GPHN,3,Exosomes
10250,SRRM1,3,Exosomes
10262,SF3B4,6,Exosomes
10296,MAEA,3,Exosomes
10319,LAMC3,6,Exosomes
10406,WFDC2,1,Exosomes
10471,PFDN6,4,Exosomes
10523,CHERP,4,Exosomes
10534,SSSCA1,3,Exosomes
10577,NPC2,4,Exosomes
10587,TXNRD2,4,Exosomes
10605,PAIP1,3,Exosomes
10607,TBL3,3,Exosomes
10656,KHDRBS3,4,Exosomes
10772,SRSF10,7,Exosomes
10810,WASF3,4,Exosomes
10885,WDR3,1,Exosomes
10914,PAPOLA,1,Exosomes
10915,TCERG1,3,Exosomes
10929,SRSF8,3,Exosomes
10969,EBNA1BP2,5,Exosomes
11059,WWP1,5,Exosomes
11137,PWP1,2,Exosomes
11167,FSTL1,4,Exosomes
11169,WDHD1,1,Exosomes
11177,BAZ1A,5,Exosomes
22827,PUF60,7,Exosomes
22859,LPHN1,4,Exosomes
22897,CEP164,8,Exosomes
22924,MAPRE3,4,Exosomes
22985,ACIN1,4,Exosomes
23031,MAST3,5,Exosomes
23066,CAND2,4,Exosomes
23139,MAST2,4,Exosomes
23162,MAPK8IP3,4,Exosomes
23246,BOP1,6,Exosomes
23390,ZDHHC17,1,Exosomes
23397,NCAPH,5,Exosomes
23404,EXOSC2,3,Exosomes
23481,PES1,7,Exosomes
23519,ANP32D,2,Exosomes
23520,ANP32C,2,Exosomes
23558,WBP2,6,Exosomes
23560,GTPBP4,4,Exosomes
23647,ARFIP2,1,Exosomes
23682,RAB38,4,Exosomes
25782,RAB3GAP2,1,Exosomes
25820,ARIH1,3,Exosomes
25885,POLR1A,3,Exosomes
25896,INTS7,1,Exosomes
25920,COBRA1,7,Exosomes
25926,NOL11,2,Exosomes
25987,TSKU,3,Exosomes
26038,CHD5,3,Exosomes
26517,TIMM13,2,Exosomes
26577,PCOLCE2,2,Exosomes
27175,TUBG2,4,Exosomes
27288,RBMXL2,3,Exosomes
27348,TOR1B,3,Exosomes
29079,MED4,1,Exosomes
29915,HCFC2,4,Exosomes
29945,ANAPC4,2,Exosomes
29959,NRBP1,2,Exosomes
50640,PNPLA8,7,Exosomes
50810,HDGFRP3,1,Exosomes
50859,SPOCK3,3,Exosomes
51087,YBX2,5,Exosomes
51122,COMMD2,1,Exosomes
51154,MRTO4,4,Exosomes
51232,CRIM1,5,Exosomes
51388,NIP7,1,Exosomes
51605,TRMT6,5,Exosomes
51619,UBE2D4,4,Exosomes
51663,ZFR,4,Exosomes
51747,LUC7L3,3,Exosomes
54165,DCUN1D1,3,Exosomes
54443,ANLN,12,Exosomes
54734,RAB39A,7,Exosomes
54751,FBLIM1,2,Exosomes
54805,CNNM2,6,Exosomes
55095,SAMD4B,1,Exosomes
55127,HEATR1,1,Exosomes
55132,LARP1B,2,Exosomes
55147,RBM23,5,Exosomes
55188,RIC8B,3,Exosomes
55342,STRBP,10,Exosomes
55612,FERMT1,4,Exosomes
55660,PRPF40A,7,Exosomes
55679,LIMS2,3,Exosomes
55746,NUP133,3,Exosomes
55749,CCAR1,5,Exosomes
56134,PCDHAC2,3,Exosomes
56341,PRMT8,5,Exosomes
56648,EIF5A2,4,Exosomes
56924,PAK6,5,Exosomes
57060,PCBP4,4,Exosomes
57122,NUP107,2,Exosomes
57144,PAK7,2,Exosomes
57214,KIAA1199,8,Exosomes
57381,RHOJ,4,Exosomes
57410,SCYL1,5,Exosomes
57571,CARNS1,4,Exosomes
57572,DOCK6,3,Exosomes
57644,MYH7B,4,Exosomes
58490,RPRD1B,4,Exosomes
63908,NAPB,4,Exosomes
64130,LIN7B,4,Exosomes
64579,NDST4,1,Exosomes
64750,SMURF2,4,Exosomes
64837,KLC2,9,Exosomes
64895,PAPOLG,1,Exosomes
65123,INTS3,8,Exosomes
79031,PDCL3,3,Exosomes
