ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
149951,COMMD7,2,Microvesicles,Q86VX2
150223,YDJC,1,Microvesicles,A8MPS7
150275,CCDC117,2,Microvesicles,Q8IWD4
150372,NFAM1,1,Microvesicles,Q8NET5
150465,TTL,1,Microvesicles,Q8NG68
150468,CKAP2L,1,Microvesicles,Q8IYA6
150684,COMMD1,2,Microvesicles,Q8N668
150726,FBXO41,2,Microvesicles,Q8TF61
150737,TTC30B,1,Microvesicles,Q8N4P2
150864,FAM117B,1,Microvesicles,Q6P1L5
151011,SEPT10,1,Microvesicles,Q9P0V9
151195,CCNYL1,1,Microvesicles,Q8N7R7
151246,SGOL2,1,Microvesicles,Q562F6
151516,ASPRV1,2,Microvesicles,Q53RT3
151525,WDSUB1,1,Microvesicles,Q8N9V3
151651,EFHB,1,Microvesicles,Q8N7U6
151835,CPNE9,1,Microvesicles,Q8IYJ1
151888,BTLA,1,Microvesicles,Q7Z6A9
151903,CCDC12,2,Microvesicles,Q8WUD4
151987,PPP4R2,1,Microvesicles,Q9NY27
152002,XXYLT1,2,Microvesicles,Q8NBI6
152015,ROPN1B,1,Microvesicles,Q9BZX4
152100,CMC1,1,Microvesicles,Q7Z7K0
152137,CCDC50,2,Microvesicles,Q8IVM0
152273,FGD5,1,Microvesicles,Q6ZNL6
152503,SH3D19,1,Microvesicles,Q5HYK7
152518,NFXL1,2,Microvesicles,Q6ZNB6
152815,THAP6,1,Microvesicles,Q8TBB0
152877,FAM53A,1,Microvesicles,Q6NSI3
153129,SLC38A9,1,Microvesicles,Q8NBW4
153339,TMEM167A,2,Microvesicles,Q8TBQ9
153364,MBLAC2,1,Microvesicles,Q68D91
153443,SRFBP1,2,Microvesicles,Q8NEF9
153562,MARVELD2,4,Microvesicles,Q8N4S9
153830,RNF145,1,Microvesicles,Q96MT1
154043,CNKSR3,2,Microvesicles,Q6P9H4
154214,RNF217,1,Microvesicles,Q8TC41
154661,RUNDC3B,1,Microvesicles,Q96NL0
154791,C7orf55,2,Microvesicles,Q96HJ9
154796,AMOT,1,Microvesicles,Q4VCS5
155054,ZNF425,1,Microvesicles,Q6IV72
155061,ZNF746,2,Microvesicles,Q6NUN9
157285,SGK223,2,Microvesicles,Q86YV5
157313,CDCA2,1,Microvesicles,Q69YH5
157378,TMEM65,2,Microvesicles,Q6PI78
157506,RDH10,1,Microvesicles,Q8IZV5
157567,ANKRD46,1,Microvesicles,Q86W74
157570,ESCO2,1,Microvesicles,Q56NI9
157638,FAM84B,1,Microvesicles,Q96KN1
157769,FAM91A1,1,Microvesicles,Q658Y4
157869,SBSPON,1,Microvesicles,Q8IVN8
157922,CAMSAP1,1,Microvesicles,Q5T5Y3
158055,C9orf163,2,Microvesicles,Q8N9P6
158219,TTC39B,1,Microvesicles,Q5VTQ0
158248,TTC16,1,Microvesicles,Q8NEE8
158293,FAM120AOS,1,Microvesicles,Q5T036
158358,KIAA2026,1,Microvesicles,Q5HYC2
158399,ZNF483,1,Microvesicles,Q8TF39
158405,KIAA1958,2,Microvesicles,Q8N8K9
158431,ZNF782,1,Microvesicles,Q6ZMW2
158747,MOSPD2,1,Microvesicles,Q8NHP6
158880,USP51,1,Microvesicles,Q70EK9
159091,FAM122C,1,Microvesicles,Q6P4D5
160518,DENND5B,1,Microvesicles,Q6ZUT9
160851,DGKH,1,Microvesicles,Q86XP1
160897,GPR180,1,Microvesicles,Q86V85
161291,TMEM30B,2,Microvesicles,Q3MIR4
161742,SPRED1,1,Microvesicles,Q7Z699
161882,ZFPM1,2,Microvesicles,Q8IX07
162073,ITPRIPL2,2,Microvesicles,Q3MIP1
162239,ZFP1,1,Microvesicles,Q6P2D0
162394,SLFN5,1,Microvesicles,Q08AF3
162417,NAGS,2,Microvesicles,Q8N159
162427,FAM134C,2,Microvesicles,Q86VR2
162461,TMEM92,1,Microvesicles,Q6UXU6
162655,ZNF519,1,Microvesicles,Q8TB69
163259,DENND2C,1,Microvesicles,Q68D51
163590,TOR1AIP2,2,Microvesicles,Q8NFQ8
163782,KANK4,1,Microvesicles,Q5T7N3
163882,CNST,1,Microvesicles,Q6PJW8
164312,LRRN4,2,Microvesicles,Q8WUT4
164668,APOBEC3H,1,Microvesicles,Q6NTF7
165215,FAM171B,2,Microvesicles,Q6P995
166785,MMAA,1,Microvesicles,Q8IVH4
166793,ZBTB49,1,Microvesicles,Q6ZSB9
166929,SGMS2,1,Microvesicles,Q8NHU3
169611,OLFML2A,2,Microvesicles,Q68BL7
169714,QSOX2,1,Microvesicles,Q6ZRP7
169981,SPIN3,1,Microvesicles,Q5JUX0
170506,DHX36,2,Microvesicles,Q9H2U1
170622,COMMD6,2,Microvesicles,Q7Z4G1
170954,PPP1R18,2,Microvesicles,Q6NYC8
171017,ZNF384,2,Microvesicles,Q8TF68
171019,ADAMTS19,1,Microvesicles,Q8TE59
171568,POLR3H,1,Microvesicles,Q9Y535
192286,HIGD2A,1,Microvesicles,Q9BW72
195814,SDR16C5,1,Microvesicles,Q8N3Y7
196394,AMN1,1,Microvesicles,Q8IY45
196410,METTL7B,1,Microvesicles,Q6UX53
196441,ZFC3H1,1,Microvesicles,O60293
196528,ARID2,1,Microvesicles,Q68CP9
197131,UBR1,2,Microvesicles,Q8IWV7
197258,FUK,1,Microvesicles,Q8N0W3
197259,MLKL,2,Microvesicles,Q8NB16
197335,WDR90,1,Microvesicles,Q96KV7
197370,NSMCE1,2,Microvesicles,Q8WV22
199731,CADM4,1,Microvesicles,Q8NFZ8
199746,U2AF1L4,1,Microvesicles,Q8WU68
199857,ALG14,1,Microvesicles,Q96F25
199870,FAM76A,1,Microvesicles,Q8TAV0
199953,TMEM201,2,Microvesicles,Q5SNT2
199990,C1orf86,2,Microvesicles,Q6NZ36
200081,TXLNA,2,Microvesicles,P40222
200185,KRTCAP2,2,Microvesicles,Q8N6L1
200316,APOBEC3F,2,Microvesicles,Q8IUX4
200765,TIGD1,2,Microvesicles,Q96MW7
200845,KCTD6,1,Microvesicles,Q8NC69
200894,ARL13B,2,Microvesicles,Q3SXY8
200895,DHFRL1,1,Microvesicles,Q86XF0
200916,RPL22L1,1,Microvesicles,Q6P5R6
201161,CENPV,1,Microvesicles,Q7Z7K6
201163,FLCN,2,Microvesicles,Q8NFG4
201176,ARHGAP27,2,Microvesicles,Q6ZUM4
201255,LRRC45,1,Microvesicles,Q96CN5
201266,SLC39A11,2,Microvesicles,Q8N1S5
201292,TRIM65,1,Microvesicles,Q6PJ69
201294,UNC13D,3,Microvesicles,Q70J99
201299,RDM1,1,Microvesicles,Q8NG50
201456,FBXO15,1,Microvesicles,Q8NCQ5
201562,PTPLB,1,Microvesicles,Q6Y1H2
201595,STT3B,1,Microvesicles,Q8TCJ2
201625,DNAH12,2,Microvesicles,Q6ZR08
201626,PDE12,1,Microvesicles,Q6L8Q7
201627,FAM116A,1,Microvesicles,Q8IWF6
202018,TAPT1,1,Microvesicles,Q6NXT6
202915,TMEM184A,1,Microvesicles,Q6ZMB5
203054,ADCK5,1,Microvesicles,Q3MIX3
203069,R3HCC1,1,Microvesicles,Q9Y3T6
203197,C9orf91,1,Microvesicles,Q5VZI3
203286,ANKS6,2,Microvesicles,Q68DC2
203328,SUSD3,1,Microvesicles,Q96L08
204801,NLRP11,1,Microvesicles,P59045
206358,SLC36A1,1,Microvesicles,Q7Z2H8
207063,DHRSX,2,Microvesicles,Q8N5I4
219333,USP12,2,Microvesicles,O75317
219402,MTIF3,1,Microvesicles,Q9H2K0
219654,ZCCHC24,2,Microvesicles,Q8N2G6
219738,C10orf35,1,Microvesicles,Q96D05
219749,ZNF25,1,Microvesicles,P17030
219771,CCNY,3,Microvesicles,Q8ND76
219927,MRPL21,2,Microvesicles,Q7Z2W9
219931,TPCN2,1,Microvesicles,Q8NHX9
219988,PATL1,2,Microvesicles,Q86TB9
220074,LRTOMT,2,Microvesicles,Q8WZ04
220213,OTUD1,1,Microvesicles,Q5VV17
220323,OAF,2,Microvesicles,Q86UD1
220992,ZNF485,1,Microvesicles,Q8NCK3
221002,RASGEF1A,2,Microvesicles,Q8N9B8
221035,REEP3,1,Microvesicles,Q6NUK4
221037,JMJD1C,1,Microvesicles,Q15652
221061,FAM171A1,2,Microvesicles,Q5VUB5
221078,NSUN6,1,Microvesicles,Q8TEA1
221092,HNRNPUL2,2,Microvesicles,Q1KMD3
221143,N6AMT2,1,Microvesicles,Q8WVE0
221154,EFHA1,1,Microvesicles,Q8IYU8
221178,SPATA13,1,Microvesicles,Q96N96
221294,NT5DC1,2,Microvesicles,Q5TFE4
221302,ZUFSP,1,Microvesicles,Q96AP4
221443,C6orf130,1,Microvesicles,Q9Y530
221496,LEMD2,2,Microvesicles,Q8NC56
221749,PXDC1,2,Microvesicles,Q5TGL8
221914,GPC2,2,Microvesicles,Q8N158
221927,BRAT1,2,Microvesicles,Q6PJG6
221935,SDK1,1,Microvesicles,Q7Z5N4
221955,DAGLB,1,Microvesicles,Q8NCG7
222223,KIAA1324L,1,Microvesicles,A8MWY0
222229,LRWD1,2,Microvesicles,Q9UFC0
222235,FBXL13,1,Microvesicles,Q8NEE6
222255,ATXN7L1,1,Microvesicles,Q9ULK2
222256,CDHR3,1,Microvesicles,Q6ZTQ4
222962,SLC29A4,1,Microvesicles,Q7RTT9
222967,RSPH10B,1,Microvesicles,B2RC85
223082,ZNRF2,1,Microvesicles,Q8NHG8
246184,CDC26,2,Microvesicles,Q8NHZ8
252839,TMEM9,2,Microvesicles,Q9P0T7
253260,RICTOR,1,Microvesicles,Q6R327
253725,FAM21C,2,Microvesicles,Q9Y4E1
253738,EBF3,1,Microvesicles,Q9H4W6
253769,WDR27,1,Microvesicles,A2RRH5
253782,CERS6,2,Microvesicles,Q6ZMG9
253827,MSRB3,1,Microvesicles,Q8IXL7
253832,ZDHHC20,2,Microvesicles,Q5W0Z9
253943,YTHDF3,1,Microvesicles,Q7Z739
253959,RALGAPA1,1,Microvesicles,Q6GYQ0
253982,ASPHD1,2,Microvesicles,Q5U4P2
254065,BRWD3,1,Microvesicles,Q6RI45
254225,RNF169,1,Microvesicles,Q8NCN4
254427,C10orf47,1,Microvesicles,Q86WR7
254428,SLC41A1,1,Microvesicles,Q8IVJ1
254531,LPCAT4,1,Microvesicles,Q643R3
254887,ZDHHC23,1,Microvesicles,Q8IYP9
255231,MCOLN2,1,Microvesicles,Q8IZK6
255520,ELMOD2,1,Microvesicles,Q8IZ81
255738,PCSK9,3,Microvesicles,Q8NBP7
255919,CNEP1R1,1,Microvesicles,Q8N9A8
255967,PAN3,1,Microvesicles,Q58A45
256356,GK5,1,Microvesicles,Q6ZS86
256364,EML3,1,Microvesicles,Q32P44
256471,MFSD8,1,Microvesicles,Q8NHS3
256472,TMEM151A,3,Microvesicles,Q8N4L1
256714,MAP7D2,1,Microvesicles,Q96T17
256764,WDR72,1,Microvesicles,Q3MJ13
256815,C10orf67,1,Microvesicles,Q8IYJ2
257144,GCET2,1,Microvesicles,Q8N6F7
257160,RNF214,1,Microvesicles,Q8ND24
257364,SNX33,1,Microvesicles,Q8WV41
257397,TAB3,2,Microvesicles,Q8N5C8
259266,ASPM,1,Microvesicles,Q8IZT6
261726,TIPRL,2,Microvesicles,O75663
261729,STEAP2,2,Microvesicles,Q8NFT2
261734,NPHP4,2,Microvesicles,O75161
282969,C10orf125,1,Microvesicles,A2VDF0
282973,JAKMIP3,1,Microvesicles,Q5VZ66
282974,STK32C,1,Microvesicles,Q86UX6
282996,RBM20,1,Microvesicles,Q5T481
283149,BCL9L,1,Microvesicles,Q86UU0
283209,PGM2L1,3,Microvesicles,Q6PCE3
283212,KLHL35,1,Microvesicles,Q6PF15
283219,KCTD21,1,Microvesicles,Q4G0X4
283237,TTC9C,1,Microvesicles,Q8N5M4
283377,SPRYD4,1,Microvesicles,Q8WW59
283431,GAS2L3,1,Microvesicles,Q86XJ1
283518,KCNRG,1,Microvesicles,Q8N5I3
283635,FAM177A1,5,Microvesicles,Q8N128
283871,PGP,2,Microvesicles,A6NDG6
284058,KANSL1,1,Microvesicles,Q7Z3B3
284086,NEK8,2,Microvesicles,Q86SG6
284098,PIGW,2,Microvesicles,Q7Z7B1
284207,METRNL,4,Microvesicles,Q641Q3
284273,ZADH2,1,Microvesicles,Q8N4Q0
284361,EMC10,2,Microvesicles,Q5UCC4
284390,ZNF763,1,Microvesicles,Q0D2J5
284403,WDR62,1,Microvesicles,O43379
284459,HKR1,2,Microvesicles,P10072
284611,FAM102B,2,Microvesicles,Q5T8I3
284695,ZNF326,1,Microvesicles,Q5BKZ1
284716,RIMKLA,1,Microvesicles,Q8IXN7
284996,RNF149,1,Microvesicles,Q8NC42
285016,FAM150B,1,Microvesicles,Q6UX46
285282,RABL3,2,Microvesicles,Q5HYI8
285368,PRRT3,1,Microvesicles,Q5FWE3
285489,DOK7,1,Microvesicles,Q18PE1
285527,FRYL,1,Microvesicles,O94915
285613,RELL2,2,Microvesicles,Q8NC24
285636,C5orf51,1,Microvesicles,A6NDU8
285704,RGMB,2,Microvesicles,Q6NW40
285761,DCBLD1,1,Microvesicles,Q8N8Z6
285855,RPL7L1,2,Microvesicles,Q6DKI1
285966,FAM115C,1,Microvesicles,A6NFQ2
286053,NSMCE2,2,Microvesicles,Q96MF7
286077,FAM83H,1,Microvesicles,Q6ZRV2
286205,SCAI,1,Microvesicles,Q8N9R8
286257,C9orf142,2,Microvesicles,Q9BUH6
286262,TPRN,1,Microvesicles,Q4KMQ1
286410,ATP11C,1,Microvesicles,Q8NB49
286451,YIPF6,2,Microvesicles,Q96EC8
317781,DDX51,1,Microvesicles,Q8N8A6
326625,MMAB,2,Microvesicles,Q96EY8
337867,UBAC2,3,Microvesicles,Q8NBM4
339230,CCDC137,2,Microvesicles,Q6PK04
339344,MYPOP,2,Microvesicles,Q86VE0
339366,ADAMTSL5,2,Microvesicles,Q6ZMM2
339448,C1orf174,2,Microvesicles,Q8IYL3
339487,ZBTB8OS,1,Microvesicles,Q8IWT0
339665,SLC35E4,2,Microvesicles,Q6ICL7
339983,NAT8L,2,Microvesicles,Q8N9F0
340061,TMEM173,3,Microvesicles,Q86WV6
340205,TREML1,3,Microvesicles,Q86YW5
340348,TSPAN33,2,Microvesicles,Q86UF1
340371,NRBP2,1,Microvesicles,Q9NSY0
340706,VWA2,2,Microvesicles,Q5GFL6
342357,ZKSCAN2,1,Microvesicles,Q63HK3
342371,ATXN1L,1,Microvesicles,P0C7T5
342538,NACA2,2,Microvesicles,Q9H009
343099,CCDC18,1,Microvesicles,Q5T9S5
343641,TGM6,1,Microvesicles,O95932
344558,SH3RF3,1,Microvesicles,Q8TEJ3
344758,GPR149,1,Microvesicles,Q86SP6
345757,FAM174A,1,Microvesicles,Q8TBP5
345778,MTX3,1,Microvesicles,Q5HYI7
347734,SLC35B2,2,Microvesicles,Q8TB61
348110,C15orf38,1,Microvesicles,Q7Z6K5
348180,CTU2,1,Microvesicles,Q2VPK5
348807,CCDC37,2,Microvesicles,Q494V2
348995,NUP43,1,Microvesicles,Q8NFH3
353135,LCE1E,1,Microvesicles,Q5T753
353376,TICAM2,1,Microvesicles,Q86XR7
353497,POLN,1,Microvesicles,Q7Z5Q5
359845,FAM101B,2,Microvesicles,Q8N5W9
359948,IRF2BP2,1,Microvesicles,Q7Z5L9
360023,ZBTB41,1,Microvesicles,Q5SVQ8
374354,NHLRC2,2,Microvesicles,Q8NBF2
374378,GALNTL4,1,Microvesicles,Q6P9A2
374383,NCR3LG1,2,Microvesicles,Q68D85
374393,FAM111B,1,Microvesicles,Q6SJ93
374395,TMEM179B,1,Microvesicles,Q7Z7N9
374403,TBC1D10C,1,Microvesicles,Q8IV04
374618,TEX9,1,Microvesicles,Q8N6V9
374654,KIF7,1,Microvesicles,Q2M1P5
374659,HDDC3,1,Microvesicles,Q8N4P3
374877,C19orf45,1,Microvesicles,Q8NA69
374882,TMEM205,2,Microvesicles,Q6UW68
374907,B3GNT8,2,Microvesicles,Q7Z7M8
374920,C19orf68,1,Microvesicles,Q86XI8
375775,PNPLA7,1,Microvesicles,Q6ZV29
376497,SLC27A1,2,Microvesicles,Q6PCB7
377841,ENTPD8,1,Microvesicles,Q5MY95
386679,KRTAP10-2,2,Microvesicles,P60368
387032,ZKSCAN4,2,Microvesicles,Q969J2
387119,CEP85L,1,Microvesicles,Q5SZL2
387263,C6orf120,1,Microvesicles,Q7Z4R8
387264,KRTAP5-1,1,Microvesicles,Q6L8H4
387496,RASL11A,1,Microvesicles,Q6T310
387521,TMEM189,3,Microvesicles,A5PLL7
387522,TMEM189-UBE2V1,6,Microvesicles,A5PLL7
387849,REP15,1,Microvesicles,Q6BDI9
387882,C12orf75,2,Microvesicles,Q8TAD7
387893,SETD8,1,Microvesicles,Q9NQR1
387914,SHISA2,1,Microvesicles,Q6UWI4
387921,NHLRC3,1,Microvesicles,Q5JS37
388115,C15orf52,2,Microvesicles,Q6ZUT6
388228,SBK1,1,Microvesicles,Q52WX2
388272,C16orf87,1,Microvesicles,Q6PH81
388341,FAM211A,1,Microvesicles,Q8NAA5
388564,TMEM238,1,Microvesicles,C9JI98
388588,LOC388588,1,Microvesicles,B2RUZ4
388591,RNF207,1,Microvesicles,Q6ZRF8
388610,TRNP1,1,Microvesicles,Q6NT89
388677,NOTCH2NL,3,Microvesicles,P0DPK4
388962,BOLA3,3,Microvesicles,Q53S33
389058,SP5,2,Microvesicles,Q6BEB4
389337,ARHGEF37,1,Microvesicles,A1IGU5
389524,GTF2IRD2B,1,Microvesicles,Q6EKJ0
389558,FAM180A,1,Microvesicles,Q6UWF9
389677,RBM12B,1,Microvesicles,Q8IXT5
389816,LRRC26,3,Microvesicles,Q2I0M4
390928,PAPL,1,Microvesicles,Q6ZNF0
391356,PTRHD1,2,Microvesicles,Q6GMV3
399512,SLC25A35,2,Microvesicles,Q3KQZ1
399664,MEX3D,2,Microvesicles,Q86XN8
399665,FAM102A,2,Microvesicles,Q5T9C2
399909,PCNXL3,2,Microvesicles,Q9H6A9
400451,FAM174B,2,Microvesicles,Q3ZCQ3
400569,MED11,2,Microvesicles,Q9P086
401466,C8orf59,1,Microvesicles,Q8N0T1
401505,TOMM5,1,Microvesicles,Q8N4H5
401548,SNX30,1,Microvesicles,Q5VWJ9
401647,GOLGA7B,1,Microvesicles,Q2TAP0
401720,FIGNL2,1,Microvesicles,A6NMB9
402573,C7orf61,1,Microvesicles,Q8IZ16
402682,UFSP1,1,Microvesicles,Q6NVU6
403341,ZBTB34,1,Microvesicles,Q8NCN2
404093,CUEDC1,1,Microvesicles,Q9NWM3
404636,FAM45A,1,Microvesicles,Q8TCE6
404734,ANKHD1-EIF4EBP3,2,Microvesicles,Q8IWZ3
414149,ACBD7,1,Microvesicles,Q8N6N7
414328,IDNK,1,Microvesicles,Q5T6J7
414919,C8orf82,1,Microvesicles,Q6P1X6
439921,MXRA7,2,Microvesicles,P84157
440093,H3F3C,2,Microvesicles,Q6NXT2
440275,EIF2AK4,1,Microvesicles,Q9P2K8
441024,MTHFD2L,1,Microvesicles,Q9H903
441531,PGAM4,1,Microvesicles,Q8N0Y7
493869,GPX8,2,Microvesicles,Q8TED1
494143,CHAC2,1,Microvesicles,Q8WUX2
548596,CKMT1A,1,Microvesicles,P12532
552900,BOLA2,2,Microvesicles,Q9H3K6
606495,CYB5RL,1,Microvesicles,Q6IPT4
641371,ACOT1,1,Microvesicles,Q86TX2
643246,MAP1LC3B2,1,Microvesicles,A6NCE7
643836,ZFP62,1,Microvesicles,Q8NB50
644538,CXorf69,1,Microvesicles,Q96HG1
644591,PPIAL4G,2,Microvesicles,P0DN37
646817,SETP18,1,Microvesicles,P0DME0
653073,GOLGA8J,1,Microvesicles,A6NMD2
653505,PPIAL4B,5,Microvesicles,Q9Y536
653583,PHLDB3,1,Microvesicles,Q6NSJ2
653784,MZT2A,1,Microvesicles,Q6P582
653857,ACTR3C,1,Microvesicles,Q9C0K3
727957,HEATR7A,1,Microvesicles,Q8NDA8
728642,CDK11A,2,Microvesicles,Q9UQ88
751071,METTL12,1,Microvesicles,A8MUP2
10,NAT2,1,Microvesicles,P11245
98,ACYP2,2,Microvesicles,P14621
101,ADAM8,1,Microvesicles,P78325
156,ADRBK1,1,Microvesicles,P25098
199,AIF1,1,Microvesicles,P55008
246,ALOX15,1,Microvesicles,P16050
319,APOF,1,Microvesicles,Q13790
326,AIRE,1,Microvesicles,O43918
364,AQP7,1,Microvesicles,O14520
399,RHOH,1,Microvesicles,Q15669
410,ARSA,2,Microvesicles,P15289
443,ASPA,1,Microvesicles,P45381
479,ATP12A,2,Microvesicles,P54707
545,ATR,1,Microvesicles,Q13535
575,BAI1,2,Microvesicles,O14514
577,BAI3,1,Microvesicles,O60242
643,CXCR5,1,Microvesicles,P32302
667,DST,2,Microvesicles,Q03001
757,TMEM50B,1,Microvesicles,P56557
773,CACNA1A,1,Microvesicles,O00555
783,CACNB2,1,Microvesicles,Q08289
825,CAPN3,1,Microvesicles,P20807
862,RUNX1T1,2,Microvesicles,Q06455
863,CBFA2T3,1,Microvesicles,O75081
954,ENTPD2,2,Microvesicles,Q9Y5L3
1008,CDH10,1,Microvesicles,Q9Y6N8
1015,CDH17,2,Microvesicles,Q12864
1036,CDO1,1,Microvesicles,Q16878
1047,CLGN,1,Microvesicles,O14967
1128,CHRM1,1,Microvesicles,P11229
1129,CHRM2,1,Microvesicles,P08172
1130,LYST,1,Microvesicles,Q99698
1132,CHRM4,1,Microvesicles,P08173
1136,CHRNA3,1,Microvesicles,P32297
1139,CHRNA7,2,Microvesicles,P36544
1179,CLCA1,1,Microvesicles,A8K7I4
1233,CCR4,1,Microvesicles,P51679
1269,CNR2,1,Microvesicles,P34972
1287,COL4A5,2,Microvesicles,P29400
1288,COL4A6,1,Microvesicles,Q14031
1301,COL11A1,2,Microvesicles,P12107
1308,COL17A1,1,Microvesicles,Q9UMD9
1357,CPA1,1,Microvesicles,P15085
1440,CSF3,1,Microvesicles,P09919
1500,CTNND1,4,Microvesicles,O60716
1520,CTSS,2,Microvesicles,P25774
1553,CYP2A13,1,Microvesicles,Q16696
1767,DNAH5,1,Microvesicles,Q8TE73
1805,DPT,2,Microvesicles,Q07507
1815,DRD4,2,Microvesicles,P21917
1834,DSPP,1,Microvesicles,Q9NZW4
1849,DUSP7,1,Microvesicles,Q16829
1852,DUSP9,1,Microvesicles,Q99956
1890,TYMP,3,Microvesicles,P19971
2038,EPB42,1,Microvesicles,P16452
2046,EPHA8,1,Microvesicles,P29322
2121,EVC,1,Microvesicles,P57679
2128,EVX1,2,Microvesicles,P49640
2169,FABP2,1,Microvesicles,P12104
2208,FCER2,1,Microvesicles,P06734
2255,FGF10,1,Microvesicles,O15520
2257,FGF12,1,Microvesicles,P61328
2259,FGF14,1,Microvesicles,Q92915
2533,FYB,2,Microvesicles,O15117
2627,GATA6,1,Microvesicles,Q92908
2652,OPN1MW,2,Microvesicles,P04001
2686,GGT7,2,Microvesicles,Q9UJ14
2689,GH2,2,Microvesicles,P01242
2694,GIF,1,Microvesicles,P27352
2702,GJA5,1,Microvesicles,P36382
2779,GNAT1,1,Microvesicles,P11488
2826,CCR10,1,Microvesicles,P46092
2843,GPR20,2,Microvesicles,Q99678
2908,NR3C1,1,Microvesicles,P04150
2909,ARHGAP35,1,Microvesicles,Q9NRY4
2916,GRM6,1,Microvesicles,O15303
2977,GUCY1A2,1,Microvesicles,P33402
2982,GUCY1A3,2,Microvesicles,Q02108
3005,H1F0,1,Microvesicles,P07305
3034,HAL,1,Microvesicles,P42357
3036,HAS1,1,Microvesicles,Q92839
3077,HFE,1,Microvesicles,Q30201
3084,NRG1,1,Microvesicles,Q02297
3172,HNF4A,1,Microvesicles,P41235
3354,HTR1E,1,Microvesicles,P28566
3356,HTR2A,1,Microvesicles,P28223
3439,IFNA1,1,Microvesicles,P01562
3458,IFNG,1,Microvesicles,P01579
3562,IL3,1,Microvesicles,P08700
3563,IL3RA,1,Microvesicles,P26951
3587,IL10RA,2,Microvesicles,Q13651
3596,IL13,1,Microvesicles,P35225
3640,INSL3,1,Microvesicles,P51460
3642,INSM1,1,Microvesicles,Q01101
3645,INSRR,1,Microvesicles,P14616
3662,IRF4,1,Microvesicles,Q15306
3778,KCNMA1,2,Microvesicles,Q12791
3781,KCNN2,1,Microvesicles,Q9H2S1
3782,KCNN3,1,Microvesicles,Q9UGI6
3784,KCNQ1,1,Microvesicles,P51787
3854,KRT6B,5,Microvesicles,P04259
3859,KRT12,2,Microvesicles,Q99456
3883,KRT33A,1,Microvesicles,O76009
3906,LALBA,1,Microvesicles,P00709
3948,LDHC,3,Microvesicles,P07864
3993,LLGL2,2,Microvesicles,Q6P1M3
4017,LOXL2,2,Microvesicles,Q9Y4K0
4046,LSP1,2,Microvesicles,P33241
4052,LTBP1,2,Microvesicles,Q14766
4058,LTK,1,Microvesicles,P29376
4063,LY9,1,Microvesicles,Q9HBG7
4081,MAB21L1,1,Microvesicles,Q13394
4086,SMAD1,2,Microvesicles,Q15797
4099,MAG,2,Microvesicles,P20916
4110,MAGEA11,1,Microvesicles,P43364
4143,MAT1A,1,Microvesicles,Q00266
4145,MATK,1,Microvesicles,P42679
4321,MMP12,1,Microvesicles,P39900
4490,MT1B,2,Microvesicles,P07438
4493,MT1E,2,Microvesicles,P04732
4547,MTTP,1,Microvesicles,P55157
4585,MUC4,6,Microvesicles,Q99102
4635,MYL4,1,Microvesicles,P12829
4671,NAIP,1,Microvesicles,Q13075
4747,NEFL,1,Microvesicles,P07196
4763,NF1,1,Microvesicles,P21359
4771,NF2,3,Microvesicles,P35240
4773,NFATC2,1,Microvesicles,Q13469
4776,NFATC4,1,Microvesicles,Q14934
4842,NOS1,2,Microvesicles,P29475
4853,NOTCH2,2,Microvesicles,Q04721
4883,NPR3,1,Microvesicles,P17342
4914,NTRK1,1,Microvesicles,P04629
4915,NTRK2,1,Microvesicles,Q16620
4921,DDR2,1,Microvesicles,Q16832
4983,OPHN1,2,Microvesicles,O60890
4987,OPRL1,1,Microvesicles,P41146
4988,OPRM1,1,Microvesicles,P35372
5008,OSM,1,Microvesicles,P13725
5020,OXT,2,Microvesicles,P01178
5023,P2RX1,1,Microvesicles,P51575
5028,P2RY1,1,Microvesicles,P47900
5029,P2RY2,1,Microvesicles,P41231
5031,P2RY6,1,Microvesicles,Q15077
5053,PAH,1,Microvesicles,P00439
5091,PC,2,Microvesicles,P11498
5099,PCDH7,1,Microvesicles,O60245
5126,PCSK2,1,Microvesicles,P16519
5137,PDE1C,1,Microvesicles,Q14123
5173,PDYN,1,Microvesicles,P01213
5197,PF4V1,1,Microvesicles,P10720
5320,PLA2G2A,2,Microvesicles,P14555
5334,PLCL1,1,Microvesicles,Q15111
5452,POU2F2,1,Microvesicles,P09086
5458,POU4F2,1,Microvesicles,Q12837
5552,SRGN,1,Microvesicles,P10124
5592,PRKG1,2,Microvesicles,Q13976
5662,PSD,1,Microvesicles,A5PKW4
5792,PTPRF,5,Microvesicles,P10586
5826,ABCD4,1,Microvesicles,O14678
5893,RAD52,1,Microvesicles,P43351
5966,REL,1,Microvesicles,Q04864
5967,REG1A,1,Microvesicles,P05451
5979,RET,1,Microvesicles,P07949
6262,RYR2,1,Microvesicles,Q92736
6263,RYR3,1,Microvesicles,Q15413
6283,S100A12,1,Microvesicles,P80511
6331,SCN5A,1,Microvesicles,Q14524
6400,SEL1L,1,Microvesicles,Q9UBV2
6422,SFRP1,2,Microvesicles,Q8N474
6424,SFRP4,1,Microvesicles,Q6FHJ7
6457,SH3GL3,1,Microvesicles,Q99963
6517,SLC2A4,1,Microvesicles,P14672
6607,SMN2,1,Microvesicles,Q16637
6609,SMPD1,2,Microvesicles,P17405
