ENTREZ GENE ID,Uniprot,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
27327,Q8NDV7,TNRC6A,3,Exosomes
28316,Q9HBT6,CDH20,2,Exosomes
29851,Q9Y6W8,ICOS,1,Exosomes
29909,O14626,GPR171,1,Exosomes
29922,Q9Y5B8,NME7,1,Exosomes
29954,Q9UKY4,POMT2,1,Exosomes
29964,Q2TBC4,PRICKLE4,1,Exosomes
30820,Q9NZI2,KCNIP1,1,Exosomes
51126,P61599,NAA20,1,Exosomes
51285,Q9NYN1,RASL12,1,Exosomes
54221,Q9NY99,SNTG2,1,Exosomes
54532,Q70EK8,USP53,3,Exosomes
54537,Q86V20,FAM35A,1,Exosomes
54552,Q9NVN8,GNL3L,1,Exosomes
54738,Q99581,FEV,2,Exosomes
54790,Q6N021,TET2,1,Exosomes
54868,Q8NE00,TMEM104,1,Exosomes
55093,Q96HA8,WDYHV1,2,Exosomes
55148,Q8N806,UBR7,1,Exosomes
55211,Q7L190,DPPA4,1,Exosomes
55799,Q8IZS8,CACNA2D3,1,Exosomes
56852,Q9NS91,RAD18,2,Exosomes
56896,Q9BPU6,DPYSL5,1,Exosomes
56920,Q9NS98,SEMA3G,2,Exosomes
57182,Q9ULJ7,ANKRD50,2,Exosomes
57221,Q5TH69,KIAA1244,1,Exosomes
57495,Q9ULI1,KIAA1239,1,Exosomes
57677,Q9HCL3,ZFP14,1,Exosomes
65117,Q7L4I2,RSRC2,1,Exosomes
65243,Q9UJL9,ZNF643,1,Exosomes
79132,Q96C10,DHX58,1,Exosomes
79310,Q8NGV7,OR5H2,2,Exosomes
79698,Q9H898,ZMAT4,1,Exosomes
79713,Q9H665,IGFLR1,1,Exosomes
79781,Q86XH1,IQCA1,1,Exosomes
80017,Q7Z3D6,C14orf159,2,Exosomes
80129,Q8IYT3,CCDC170,1,Exosomes
80169,Q2NKJ3,CTC1,1,Exosomes
80726,Q9H0B3,KIAA1683,3,Exosomes
81602,Q9BWV3,CDADC1,1,Exosomes
81614,Q8N8Q9,NIPA2,1,Exosomes
81626,Q9BZQ2,SHCBP1L,1,Exosomes
83478,Q8N264,ARHGAP24,2,Exosomes
83538,Q96NG3,TTC25,1,Exosomes
84000,Q9BYE2,TMPRSS13,1,Exosomes
84058,Q9H977,WDR54,1,Exosomes
84076,Q9H0I9,TKTL2,2,Exosomes
84167,Q9H6X5,C19orf44,1,Exosomes
84210,Q5TYW2,ANKRD20A1,1,Exosomes
84282,Q8IUD6,RNF135,1,Exosomes
84662,Q9BZE0,GLIS2,1,Exosomes
84930,Q96GX5,MASTL,2,Exosomes
84941,Q96JZ2,HSH2D,4,Exosomes
85012,Q969E4,TCEAL3,1,Exosomes
85379,Q9BY89,KIAA1671,3,Exosomes
85417,Q8WWL7,CCNB3,2,Exosomes
90624,Q5U5X0,LYRM7,1,Exosomes
92241,Q6JBY9,RCSD1,2,Exosomes
114327,Q5JVL4,EFHC1,1,Exosomes
115362,Q96PP8,GBP5,1,Exosomes
120227,Q6VVX0,CYP2R1,2,Exosomes
121551,A6QL63,BTBD11,3,Exosomes
123624,Q96MI9,AGBL1,2,Exosomes
125336,Q8IVV2,LOXHD1,1,Exosomes
127665,Q5T619,ZNF648,1,Exosomes
131149,A6NHN0,OTOL1,2,Exosomes
136895,Q8N865,C7orf31,1,Exosomes
139596,Q96BW1,UPRT,1,Exosomes
140597,Q9H3H9,TCEAL2,1,Exosomes
140688,Q96MY1,C20orf112,1,Exosomes
144406,Q8TBY9,WDR66,2,Exosomes
146395,Q6UXU4,GSG1L,1,Exosomes
147011,Q8NCQ7,PROCA1,1,Exosomes
152789,Q96N16,JAKMIP1,1,Exosomes
155054,Q6IV72,ZNF425,1,Exosomes
158880,Q70EK9,USP51,2,Exosomes
161502,Q6P656,C15orf26,1,Exosomes
162963,Q8N9Z0,ZNF610,1,Exosomes
167838,Q8N3L3,TXLNB,1,Exosomes
168090,Q5T5N4,C6orf118,1,Exosomes
168537,Q8NHV1,GIMAP7,1,Exosomes
199990,Q6NZ36,C1orf86,1,Exosomes
200942,Q8IXV7,KLHDC8B,1,Exosomes
204801,P59045,NLRP11,1,Exosomes
221143,Q8WVE0,N6AMT2,2,Exosomes
222698,Q5M9Q1,NKAPL,1,Exosomes
253959,Q6GYQ0,RALGAPA1,1,Exosomes
256006,Q8N7Z5,ANKRD31,2,Exosomes
256309,Q8TBZ0,CCDC110,2,Exosomes
282616,Q8IZJ0,IL28A,1,Exosomes
283373,Q8NB46,ANKRD52,2,Exosomes
283417,Q6NUT2,DPY19L2,1,Exosomes
317705,Q7Z5H4,VN1R5,1,Exosomes
344558,Q8TEJ3,SH3RF3,3,Exosomes
374286,O95170,CDRT1,2,Exosomes
389208,Q6ZWK6,TMPRSS11F,1,Exosomes
400668,Q6UWY2,PRSS57,1,Exosomes
729475,Q09MP3,RAD51AP2,1,Exosomes
773,O00555,CACNA1A,6,Exosomes
1259,P29973,CNGA1,2,Exosomes
2965,P32780,GTF2H1,2,Exosomes
4297,Q03164,MLL,1,Exosomes
6617,Q16533,SNAPC1,1,Exosomes
8284,Q9BY66,KDM5D,2,Exosomes
23281,Q5JR59,MTUS2,4,Exosomes
114799,Q5FWF5,ESCO1,3,Exosomes
10392,Q9Y239,NOD1,3,Exosomes
163486,Q6P3S1,DENND1B,1,Exosomes
4077,Q14596,NBR1,2,Exosomes
6867,O75410,TACC1,1,Exosomes
388341,Q8NAA5,FAM211A,3,Exosomes
401024,Q5CZC0,FSIP2,1,Exosomes
440563,B2RXH8,LOC440563,5,Exosomes
632,P02818,BGLAP,2,Exosomes
1146,P07510,CHRNG,2,Exosomes
1544,P05177,CYP1A2,3,Exosomes
1826,O60469,DSCAM,4,Exosomes
2742,P23416,GLRA2,2,Exosomes
2895,O43424,GRID2,2,Exosomes
3280,Q14469,HES1,2,Exosomes
3356,P28223,HTR2A,2,Exosomes
3549,Q14623,IHH,2,Exosomes
3550,Q13123,IK,2,Exosomes
3720,Q92833,JARID2,2,Exosomes
3751,Q9NZV8,KCND2,3,Exosomes
4242,O00587,MFNG,2,Exosomes
5100,O95206,PCDH8,3,Exosomes
6167,P61927,RPL37,3,Exosomes
7124,P01375,TNF,3,Exosomes
7224,Q9UL62,TRPC5,3,Exosomes
7561,P17017,ZNF14,2,Exosomes
7625,Q16587,ZNF74,5,Exosomes
7691,P52740,ZNF132,3,Exosomes
7762,Q9UL58,ZNF215,2,Exosomes
8220,Q96DF8,DGCR14,2,Exosomes
9369,Q9HDB5,NRXN3,3,Exosomes
9369,Q9Y4C0,NRXN3,3,Exosomes
9552,O75391,SPAG7,2,Exosomes
9581,Q4J6C6,PREPL,2,Exosomes
9826,O15085,ARHGEF11,2,Exosomes
9994,Q9UKL3,CASP8AP2,2,Exosomes
10300,Q9BVA0,KATNB1,2,Exosomes
10610,Q9UJ37,ST6GALNAC2,2,Exosomes
10691,Q9Y692,GMEB1,2,Exosomes
11116,O95684,FGFR1OP,2,Exosomes
23033,Q5JWR5,DOPEY1,2,Exosomes
23322,Q68CZ1,RPGRIP1L,3,Exosomes
23523,Q9Y6J0,CABIN1,2,Exosomes
25850,Q14585,ZNF345,4,Exosomes
26280,Q9NP60,IL1RAPL2,2,Exosomes
51322,Q9BTA9,WAC,2,Exosomes
51348,Q9NZS2,KLRF1,2,Exosomes
51530,Q86WB0,ZC3HC1,2,Exosomes
51759,Q9NZ63,C9orf78,2,Exosomes
53904,Q8NEV4,MYO3A,2,Exosomes
54103,A4D1B5,PION,2,Exosomes
54432,Q9Y548,YIPF1,2,Exosomes
54535,Q8TD31,CCHCR1,2,Exosomes
54883,Q9NXE8,CWC25,2,Exosomes
54963,Q9NWZ5,UCKL1,2,Exosomes
54970,Q9H892,TTC12,2,Exosomes
55102,Q96BY7,ATG2B,3,Exosomes
55205,Q9HCE3,ZNF532,2,Exosomes
55355,Q8NCD3,HJURP,3,Exosomes
55578,Q8NEM7,FAM48A,3,Exosomes
55734,Q9NTW7,ZFP64,2,Exosomes
56163,Q9BXT8,RNF17,3,Exosomes
56999,Q9P2N4,ADAMTS9,2,Exosomes
57057,Q9UMR3,TBX20,3,Exosomes
57082,Q8NG31,CASC5,4,Exosomes
57591,Q969V6,MKL1,2,Exosomes
57818,Q9NQR9,G6PC2,2,Exosomes
59084,Q9UJA9,ENPP5,2,Exosomes
64858,Q9H816,DCLRE1B,2,Exosomes
64983,Q9BYC8,MRPL32,2,Exosomes
79544,Q8NGD4,OR4K1,2,Exosomes
79596,Q5W0B1,RNF219,2,Exosomes
79629,Q9H607,OCEL1,2,Exosomes
79728,Q86YC2,PALB2,3,Exosomes
79834,Q9H792,PEAK1,3,Exosomes
81501,Q9H295,DCSTAMP,2,Exosomes
84206,Q6ZN04,MEX3B,3,Exosomes
84334,Q96IL0,APOPT1,2,Exosomes
85378,Q96RT7,TUBGCP6,2,Exosomes
92196,A0PJW8,DAPL1,2,Exosomes
93134,Q8N587,ZNF561,2,Exosomes
94233,Q9UHM6,OPN4,2,Exosomes
114112,Q86VQ6,TXNRD3,2,Exosomes
114827,B1AJZ9,FHAD1,5,Exosomes
114960,Q96PP4,TSGA13,2,Exosomes
116449,Q7Z7G1,CLNK,2,Exosomes
124602,Q2TAC6,KIF19,2,Exosomes
125061,Q63HM1,AFMID,2,Exosomes
126147,Q8WTR8,NTN5,2,Exosomes
126549,Q8NAG6,ANKLE1,2,Exosomes
132203,A6NMZ2,SNTN,2,Exosomes
140686,Q8IUB2,WFDC3,3,Exosomes
142891,Q96LT4,SAMD8,2,Exosomes
143630,Q8IYU4,UBQLNL,3,Exosomes
149297,Q5VT40,FAM78B,2,Exosomes
150709,Q7Z5J8,ANKAR,2,Exosomes
155185,Q400G9,AMZ1,2,Exosomes
169355,Q6ZQW0,IDO2,2,Exosomes
246175,Q96LI5,CNOT6L,2,Exosomes
257019,A2A2Y4,FRMD3,2,Exosomes
285852,Q6UXN2,TREML4,2,Exosomes
317781,Q8N8A6,DDX51,3,Exosomes
339448,Q8IYL3,C1orf174,3,Exosomes
339541,Q6PIY5,C1orf228,2,Exosomes
375612,Q86UP9,LHFPL3,3,Exosomes
389206,Q6ZU67,BEND4,3,Exosomes
401720,A6NMB9,FIGNL2,2,Exosomes
402381,Q5JUK2,SOHLH1,2,Exosomes
440956,A8MYZ5,IQCF6,2,Exosomes
642987,C9JQI7,TMEM232,2,Exosomes
645811,A6NI56,CCDC154,2,Exosomes
728780,A6NHY2,ANKDD1B,2,Exosomes
100131897,A6NMK8,FAM196B,2,Exosomes
3707,P27987,ITPKB,2,Exosomes
57101,Q9NQ90,ANO2,1,Exosomes
129852,Q8N5S3,C2orf73,1,Exosomes
285782,Q8TC20,CAGE1,1,Exosomes
641700,Q19T08,ECSCR,1,Exosomes
602,P20749,BCL3,3,Exosomes
2248,P11487,FGF3,1,Exosomes
3759,P63252,KCNJ2,1,Exosomes
4133,P11137,MAP2,4,Exosomes
4289,Q9UL63,MKLN1,2,Exosomes
4968,O15527,OGG1,1,Exosomes
5207,P16118,PFKFB1,1,Exosomes
8715,O94818,NOL4,3,Exosomes
9437,O76036,NCR1,1,Exosomes
10025,Q9Y2X0,MED16,1,Exosomes
10161,P43657,LPAR6,1,Exosomes
10668,Q99675,CGRRF1,1,Exosomes
10795,Q14587,ZNF268,1,Exosomes
22869,Q9Y2H8,ZNF510,1,Exosomes
23132,Q9Y4B4,RAD54L2,2,Exosomes
23271,Q08AD1,CAMSAP2,1,Exosomes
26266,Q9UKG4,SLC13A4,1,Exosomes
29998,Q9NZM4,GLTSCR1,2,Exosomes
51421,Q9Y2J4,AMOTL2,1,Exosomes
51490,Q5T280,C9orf114,1,Exosomes
55012,Q969Q6,PPP2R3C,2,Exosomes
55054,Q676U5,ATG16L1,1,Exosomes
55576,Q8WWQ8,STAB2,3,Exosomes
55812,Q9P0W8,SPATA7,3,Exosomes
57089,Q9NQZ7,ENTPD7,1,Exosomes
57167,Q9UJQ4,SALL4,2,Exosomes
57215,Q96EK4,THAP11,4,Exosomes
57706,Q8TEH3,DENND1A,1,Exosomes
57715,Q9NTN9,SEMA4G,1,Exosomes
79799,Q6UWM9,UGT2A3,1,Exosomes
81558,Q9C073,FAM117A,2,Exosomes
116150,Q96E22,NUS1,1,Exosomes
117283,Q96PC2,IP6K3,1,Exosomes
126789,Q8N0Z8,PUSL1,2,Exosomes
129881,Q0VFZ6,C2orf77,1,Exosomes
148103,Q96NL3,ZNF599,1,Exosomes
154214,Q8TC41,RNF217,2,Exosomes
164832,Q1L5Z9,LONRF2,2,Exosomes
165215,Q6P995,FAM171B,1,Exosomes
284525,Q5TAH2,SLC9C2,1,Exosomes
284716,Q8IXN7,RIMKLA,1,Exosomes
348980,O60741,HCN1,2,Exosomes
390792,Q6A163,KRT39,1,Exosomes
401036,Q6ZVZ8,ASB18,1,Exosomes
5467,Q03181,PPARD,1,Exosomes
91522,Q86Y22,COL23A1,1,Exosomes
333,P51693,APLP1,1,Exosomes
10401,Q9Y6X2,PIAS3,2,Exosomes
3151,P05204,HMGN2,2,Exosomes
3552,P01583,IL1A,5,Exosomes
577,O60242,BAI3,1,Exosomes
990,Q99741,CDC6,1,Exosomes
2175,O15360,FANCA,1,Exosomes
2255,O15520,FGF10,1,Exosomes
4717,O43677,NDUFC1,1,Exosomes
5673,Q15238,PSG5,1,Exosomes
6423,Q96HF1,SFRP2,1,Exosomes
6677,P38567,SPAM1,1,Exosomes
6821,P51687,SUOX,1,Exosomes
9792,Q14140,SERTAD2,1,Exosomes
10329,Q9Y2B1,TMEM5,1,Exosomes
29999,Q9NQT6,FSCN3,1,Exosomes
51278,Q5VY09,IER5,3,Exosomes
51735,Q8TEU7,RAPGEF6,1,Exosomes
51742,Q4LE39,ARID4B,2,Exosomes
54457,Q5H9L4,TAF7L,1,Exosomes
55753,Q9ULD0,OGDHL,1,Exosomes
55892,Q9NPC7,MYNN,2,Exosomes
57463,Q86WK6,AMIGO1,1,Exosomes
57719,Q9HCE9,ANO8,2,Exosomes
58475,Q9GZW8,MS4A7,1,Exosomes
65983,Q96HH9,GRAMD3,1,Exosomes
79898,Q6PF04,ZNF613,1,Exosomes
80725,Q9C0H9,SRCIN1,3,Exosomes
122622,Q8N142,ADSSL1,1,Exosomes
126859,Q5T1B0,AXDND1,1,Exosomes
136051,Q8N393,ZNF786,1,Exosomes
137392,A1XBS5,FAM92A1,1,Exosomes
140730,Q9H426,RIMS4,1,Exosomes
162967,A2RRD8,ZNF320,1,Exosomes
221400,O60522,TDRD6,2,Exosomes
221749,Q5TGL8,PXDC1,1,Exosomes
245928,Q30KQ6,DEFB114,1,Exosomes
644150,A6NGB9,WIPF3,1,Exosomes
728464,Q5JXM2,METTL24,1,Exosomes
100271715,A8MVX0,ARHGEF33,1,Exosomes
2940,Q16772,GSTA3,7,Exosomes
3569,P05231,IL6,1,Exosomes
171024,Q9UMS6,SYNPO2,1,Exosomes
3948,P07864,LDHC,1,Exosomes
4135,Q96JE9,MAP6,3,Exosomes
7189,Q9Y4K3,TRAF6,2,Exosomes
9465,O43687,AKAP7,2,Exosomes
9465,Q9P0M2,AKAP7,2,Exosomes
573,Q99933,BAG1,3,Exosomes
994,P30305,CDC25B,3,Exosomes
4776,Q14934,NFATC4,4,Exosomes
5998,P49796,RGS3,6,Exosomes
6295,P10523,SAG,3,Exosomes
7398,O94782,USP1,3,Exosomes
7576,P17035,ZNF28,3,Exosomes
7581,Q06730,ZNF33A,3,Exosomes
7936,P18615,RDBP,3,Exosomes
8780,O14730,RIOK3,3,Exosomes
9457,Q5TD97,FHL5,3,Exosomes
9534,O75437,ZNF254,3,Exosomes
9600,O00562,PITPNM1,4,Exosomes
9659,Q5VU43,PDE4DIP,3,Exosomes
10218,O43827,ANGPTL7,3,Exosomes
22996,Q5SRH9,TTC39A,3,Exosomes
25980,Q9Y312,C20orf4,3,Exosomes
27314,Q15771,RAB30,3,Exosomes
29777,Q9ULW3,ABT1,3,Exosomes
51252,Q8IXR5,FAM178B,3,Exosomes
51750,Q9NZ71,RTEL1,4,Exosomes
64766,Q96BU1,S100PBP,3,Exosomes
64772,Q8NFI3,ENGASE,3,Exosomes
65258,Q53F39,MPPE1,4,Exosomes
79632,Q8NB25,FAM184A,4,Exosomes
79896,Q8IYQ7,THNSL1,4,Exosomes
79980,Q9H410,DSN1,3,Exosomes
80122,Q56UN5,YSK4,3,Exosomes
80125,Q8N5R6,CCDC33,3,Exosomes
80852,Q9C0E4,GRIP2,3,Exosomes
83483,Q9BX97,PLVAP,4,Exosomes
84698,Q9BXY5,CAPS2,6,Exosomes
84818,Q8NAC3,IL17RC,3,Exosomes
85413,Q86VW1,SLC22A16,3,Exosomes
92086,Q9BX51,GGTLC1,3,Exosomes
92344,Q5T7V8,GORAB,3,Exosomes
93973,Q9H981,ACTR8,3,Exosomes
118611,Q96M02,C10orf90,6,Exosomes
126820,Q8IWG1,WDR63,3,Exosomes
129450,A2RUC4,TYW5,3,Exosomes
134829,Q5SYC1,CLVS2,3,Exosomes
149041,Q5TC82,RC3H1,6,Exosomes
159686,Q5T655,CCDC147,3,Exosomes
161882,Q8IX07,ZFPM1,5,Exosomes
166968,Q7Z3K6,MIER3,5,Exosomes
200403,Q502W6,VWA3B,3,Exosomes
221458,Q6ZMV9,KIF6,4,Exosomes
338917,P58304,VSX2,3,Exosomes
339965,Q5M9N0,CCDC158,3,Exosomes
340351,Q8NEM8,AGBL3,3,Exosomes
388272,Q6PH81,C16orf87,3,Exosomes
100287399,H3BUK9,LOC100287399,3,Exosomes
102724631,A0JP26,-,3,Exosomes
1395,Q13324,CRHR2,1,Exosomes
4897,Q92823,NRCAM,3,Exosomes
6299,Q9NSC2,SALL1,2,Exosomes
10125,O95267,RASGRP1,2,Exosomes
23531,Q15546,MMD,1,Exosomes
55811,Q96PN6,ADCY10,1,Exosomes
80152,Q96BT3,CENPT,1,Exosomes
84435,Q86SQ6,GPR123,1,Exosomes
84890,Q96SZ5,ADO,1,Exosomes
90293,Q9P2N7,KLHL13,1,Exosomes
256949,Q6NY19,KANK3,1,Exosomes
340393,Q2WGJ8,C8ORFK29,1,Exosomes
774,Q00975,CACNA1B,2,Exosomes
1463,O14594,NCAN,1,Exosomes
3747,Q96PR1,KCNC2,1,Exosomes
5475,O14829,PPEF1,1,Exosomes
5978,Q13127,REST,2,Exosomes
6000,P49802,RGS7,1,Exosomes
7050,Q15583,TGIF1,1,Exosomes
9569,Q9UHL9,GTF2IRD1,2,Exosomes
9724,Q5TAP6,UTP14C,1,Exosomes
11174,Q9UKP5,ADAMTS6,1,Exosomes
22981,Q9Y2I6,NINL,1,Exosomes
23054,Q14686,NCOA6,1,Exosomes
23394,Q9H2P0,ADNP,1,Exosomes
25894,Q58EX7,PLEKHG4,1,Exosomes
57555,Q8NFZ4,NLGN2,4,Exosomes
57670,Q9HCM3,KIAA1549,1,Exosomes
57716,Q9BXM0,PRX,1,Exosomes
58499,Q96JM2,ZNF462,1,Exosomes
80036,Q9HCF6,TRPM3,1,Exosomes
81669,Q96S94,CCNL2,2,Exosomes
92312,A1L020,MEX3A,1,Exosomes
112479,A8K979,ERI2,2,Exosomes
129080,Q96A84,EMID1,1,Exosomes
375775,Q6ZV29,PNPLA7,4,Exosomes
401145,Q9C0I3,FAM190A,1,Exosomes
64857,Q9H7P9,PLEKHG2,2,Exosomes
1501,Q9UQB3,CTNND2,2,Exosomes
9949,Q9Y4X0,AMMECR1,2,Exosomes
114790,Q8N1F8,STK11IP,2,Exosomes
8277,P51854,TKTL1,1,Exosomes
3096,P15822,HIVEP1,2,Exosomes
5522,Q9Y2T4,PPP2R2C,1,Exosomes
25891,Q6UXH9,PAMR1,1,Exosomes
51567,O95551,TDP2,1,Exosomes
55119,Q5VTL8,PRPF38B,2,Exosomes
64411,Q8WWN8,ARAP3,1,Exosomes
84842,Q96IR7,HPDL,1,Exosomes
91807,Q32MK0,MYLK3,1,Exosomes
151393,Q96LZ7,FAM82A1,1,Exosomes
219293,Q5T2N8,ATAD3C,1,Exosomes
284428,A6NJ08,MBD3L5,1,Exosomes
342538,Q9H009,NACA2,1,Exosomes
6297,Q9Y467,SALL2,1,Exosomes
4665,Q15742,NAB2,3,Exosomes
5026,Q93086,P2RX5,3,Exosomes
5638,O14668,PRRG1,3,Exosomes
10813,Q9BVJ6,UTP14A,3,Exosomes
22905,O95208,EPN2,3,Exosomes
23042,Q6P996,PDXDC1,3,Exosomes
27037,Q8IZ69,TRMT2A,3,Exosomes
80004,Q9H6T0,ESRP2,3,Exosomes
84951,Q8IZW8,TNS4,4,Exosomes
126375,Q3KQV3,ZNF792,3,Exosomes
4547,P55157,MTTP,1,Exosomes
168507,Q8TDX9,PKD1L1,1,Exosomes
4205,Q02078,MEF2A,1,Exosomes
57109,Q9GZR2,REXO4,4,Exosomes
1441,Q99062,CSF3R,3,Exosomes
1998,Q15723,ELF2,2,Exosomes
2322,P36888,FLT3,2,Exosomes
3038,O00219,HAS3,2,Exosomes
3594,P42701,IL12RB1,1,Exosomes
3630,P01308,INS,3,Exosomes
4337,Q9NZB8,MOCS1,1,Exosomes
5453,Q03052,POU3F1,1,Exosomes
9200,B0YJ81,PTPLA,1,Exosomes
22832,Q5TB80,KIAA1009,1,Exosomes
25771,Q8WUA7,TBC1D22A,1,Exosomes
29986,Q9NP94,SLC39A2,1,Exosomes
54857,Q9HCC8,GDPD2,1,Exosomes
57053,Q9GZZ6,CHRNA10,1,Exosomes
64478,Q96PZ7,CSMD1,3,Exosomes
79583,Q9H6L2,TMEM231,1,Exosomes
85397,P57771,RGS8,1,Exosomes
91147,Q5HYA8,TMEM67,1,Exosomes
128553,Q9NRE2,TSHZ2,1,Exosomes
140738,Q8WXS4,TMEM37,1,Exosomes
220869,Q5RIA9,CBWD5,1,Exosomes
286464,Q6ZTR5,CXorf59,1,Exosomes
386617,Q6ZWB6,KCTD8,1,Exosomes
441027,B9EJG8,TMEM150C,1,Exosomes
2071,P19447,ERCC3,1,Exosomes
285282,Q5HYI8,RABL3,1,Exosomes
339327,Q86UE3,ZNF546,1,Exosomes
658,O00238,BMPR1B,1,Exosomes
993,P30304,CDC25A,1,Exosomes
2113,P14921,ETS1,1,Exosomes
6920,O75764,TCEA3,1,Exosomes
10559,P78382,SLC35A1,1,Exosomes
25791,Q8N5V2,NGEF,1,Exosomes
26122,Q52LR7,EPC2,1,Exosomes
54989,Q6IQ21,ZNF770,1,Exosomes
55536,Q96GN5,CDCA7L,1,Exosomes
55852,Q8IWB9,TEX2,1,Exosomes
57600,Q9P278,FNIP2,5,Exosomes
79934,Q96D53,ADCK4,2,Exosomes
121364,Q8NGE5,OR10A7,2,Exosomes
126204,Q86W25,NLRP13,1,Exosomes
131540,Q8WVZ1,ZDHHC19,1,Exosomes
139728,Q6P2M8,PNCK,1,Exosomes
148198,A6NK75,ZNF98,1,Exosomes
150165,Q5GH77,XKR3,1,Exosomes
158506,Q8N7E2,ZNF645,1,Exosomes
338599,Q68J44,DUPD1,1,Exosomes
388558,Q8N4W9,ZNF808,1,Exosomes
100507290,P0CJ78,ZNF865,1,Exosomes
367,P10275,AR,1,Exosomes
405,P27540,ARNT,2,Exosomes
406,O00327,ARNTL,2,Exosomes
579,P78367,NKX3-2,1,Exosomes
594,P21953,BCKDHB,1,Exosomes
639,O75626,PRDM1,2,Exosomes
643,P32302,CXCR5,1,Exosomes
869,P23435,CBLN1,2,Exosomes
971,P21854,CD72,2,Exosomes
991,Q12834,CDC20,2,Exosomes
1005,Q9ULB5,CDH7,2,Exosomes
1053,Q15744,CEBPE,1,Exosomes
1070,O15182,CETN3,1,Exosomes
1132,P08173,CHRM4,1,Exosomes
1181,P51788,CLCN2,1,Exosomes
1208,P04118,CLPS,1,Exosomes
1442,P0DML2,CSH1,1,Exosomes
1442,P0DML3,CSH1,1,Exosomes
1571,P05181,CYP2E1,1,Exosomes
1643,Q92466,DDB2,2,Exosomes
1662,Q13206,DDX10,1,Exosomes
1843,P28562,DUSP1,1,Exosomes
1846,Q13115,DUSP4,1,Exosomes
1959,P11161,EGR2,2,Exosomes
2019,Q05925,EN1,1,Exosomes
2250,P12034,FGF5,1,Exosomes
2305,Q08050,FOXM1,1,Exosomes
2306,O60548,FOXD2,2,Exosomes
2356,Q05932,FPGS,1,Exosomes
2538,P35575,G6PC,1,Exosomes
2550,Q9UBS5,GABBR1,2,Exosomes
2595,Q8TET4,GANC,1,Exosomes
2619,P54826,GAS1,5,Exosomes
2626,P43694,GATA4,2,Exosomes
2671,P55789,GFER,1,Exosomes
2686,Q9UJ14,GGT7,1,Exosomes
2694,P27352,GIF,2,Exosomes
2707,O75712,GJB3,1,Exosomes
2874,Q13227,GPS2,4,Exosomes
2905,Q14957,GRIN2C,1,Exosomes
2916,O15303,GRM6,2,Exosomes
2976,Q8WUA4,GTF3C2,2,Exosomes
3090,Q14526,HIC1,5,Exosomes
3091,Q16665,HIF1A,1,Exosomes
3111,P06340,HLA-DOA,1,Exosomes
3207,P31270,HOXA11,2,Exosomes
3226,Q9NYD6,HOXC10,1,Exosomes
3229,P31276,HOXC13,1,Exosomes
3297,Q00613,HSF1,1,Exosomes
3431,Q9HB58,SP110,1,Exosomes
3737,P16389,KCNA2,1,Exosomes
3764,Q15842,KCNJ8,1,Exosomes
3813,Q14943,KIR3DS1,1,Exosomes
3820,Q12918,KLRB1,1,Exosomes
3938,P09848,LCT,1,Exosomes
3982,P55344,LIM2,1,Exosomes
3983,O14639,ABLIM1,2,Exosomes
3992,O60427,FADS1,2,Exosomes
4097,O15525,MAFG,1,Exosomes
4211,O00470,MEIS1,2,Exosomes
4285,Q99797,MIPEP,1,Exosomes
4287,P54252,ATXN3,1,Exosomes
4294,Q02779,MAP3K10,1,Exosomes
4325,P51512,MMP16,1,Exosomes
4330,Q10571,MN1,2,Exosomes
4489,P04731,MT1A,2,Exosomes
4494,P04733,MT1F,2,Exosomes
4589,Q8TAX7,MUC7,2,Exosomes
4773,Q13469,NFATC2,1,Exosomes
4798,Q6P4R8,NFRKB,1,Exosomes
4842,P29475,NOS1,1,Exosomes
4863,Q14207,NPAT,2,Exosomes
4985,P41143,OPRD1,1,Exosomes
5045,P09958,FURIN,2,Exosomes
5076,Q02962,PAX2,1,Exosomes
5090,P40426,PBX3,1,Exosomes
5128,Q00537,CDK17,1,Exosomes
5144,Q08499,PDE4D,1,Exosomes
5309,O75364,PITX3,3,Exosomes
5598,Q13164,MAPK7,1,Exosomes
5662,A5PKW4,PSD,1,Exosomes
5729,Q13258,PTGDR,1,Exosomes
5827,Q9NR77,PXMP2,1,Exosomes
5893,P43351,RAD52,1,Exosomes
5896,P15918,RAG1,2,Exosomes
5940,P0DJD3,RBMY1A1,3,Exosomes
5979,P07949,RET,1,Exosomes
5996,Q08116,RGS1,1,Exosomes
6011,Q15835,GRK1,1,Exosomes
6101,P56715,RP1,3,Exosomes
6303,P21673,SAT1,1,Exosomes
6323,P35498,SCN1A,2,Exosomes
6331,Q14524,SCN5A,1,Exosomes
6425,Q5T4F7,SFRP5,1,Exosomes
6440,P11686,SFTPC,1,Exosomes
6478,O43255,SIAH2,1,Exosomes
6502,Q13309,SKP2,1,Exosomes
6538,P48066,SLC6A11,2,Exosomes
6722,P11831,SRF,3,Exosomes
6750,P61278,SST,1,Exosomes
6871,O75478,TADA2A,1,Exosomes
6884,Q15543,TAF13,1,Exosomes
6929,P15923,TCF3,1,Exosomes
6932,P36402,TCF7,1,Exosomes
6988,P57738,TCTA,1,Exosomes
7104,P48230,TM4SF4,1,Exosomes
7288,O00295,TULP2,1,Exosomes
7351,P55851,UCP2,2,Exosomes
7355,P78381,SLC35A2,4,Exosomes
7423,P49765,VEGFB,1,Exosomes
7434,P41587,VIPR2,1,Exosomes
